State,Regular,Mid-Grade,Premium,Diesel,Date
Alabama,$2.752,$3.173,$3.570,$3.352,2024-11-16
Alabama,$2.747,$3.159,$3.550,$3.349,2024-11-17
Alabama,$2.739,$3.142,$3.531,$3.330,2024-11-18
Alabama,$2.752,$3.177,$3.564,$3.344,2024-11-19
Alabama,$2.770,$3.208,$3.600,$3.346,2024-11-20
Alabama,$2.772,$3.204,$3.605,$3.343,2024-11-21
Alabama,$2.770,$3.208,$3.605,$3.343,2024-11-22
Alabama,$2.764,$3.203,$3.592,$3.340,2024-11-23
Alabama,$2.761,$3.198,$3.595,$3.337,2024-11-24
Alabama,$2.756,$3.176,$3.567,$3.325,2024-11-25
Alabama,$2.756,$3.184,$3.573,$3.342,2024-11-26
Alabama,$2.750,$3.181,$3.582,$3.344,2024-11-27
Alabama,$2.742,$3.175,$3.578,$3.339,2024-11-28
Alabama,$2.737,$3.171,$3.561,$3.336,2024-11-29
Alabama,$2.730,$3.160,$3.549,$3.323,2024-11-30
Alabama,$2.730,$3.156,$3.546,$3.324,2024-12-01
Alabama,$2.724,$3.141,$3.524,$3.319,2024-12-02
Alabama,$2.747,$3.186,$3.568,$3.351,2024-12-03
Alabama,$2.763,$3.217,$3.607,$3.363,2024-12-04
Alabama,$2.764,$3.218,$3.604,$3.363,2024-12-05
Alabama,$2.758,$3.208,$3.599,$3.360,2024-12-06
Alabama,$2.749,$3.199,$3.595,$3.355,2024-12-07
Alabama,$2.744,$3.181,$3.566,$3.352,2024-12-08
Alabama,$2.737,$3.164,$3.543,$3.339,2024-12-09
Alabama,$2.730,$3.173,$3.566,$3.343,2024-12-10
Alabama,$2.724,$3.167,$3.562,$3.341,2024-12-11
Alabama,$2.719,$3.155,$3.555,$3.339,2024-12-12
Alabama,$2.717,$3.152,$3.554,$3.340,2024-12-13
Alabama,$2.712,$3.142,$3.541,$3.339,2024-12-14
Alabama,$2.709,$3.139,$3.530,$3.331,2024-12-15
Alabama,$2.705,$3.127,$3.519,$3.320,2024-12-16
Alabama,$2.730,$3.159,$3.553,$3.331,2024-12-17
Alabama,$2.754,$3.198,$3.593,$3.348,2024-12-18
Alaska,$3.518,$3.753,$4.010,$3.611,2024-11-16
Alaska,$3.514,$3.757,$4.003,$3.614,2024-11-17
Alaska,$3.498,$3.739,$3.966,$3.618,2024-11-18
Alaska,$3.494,$3.749,$3.968,$3.624,2024-11-19
Alaska,$3.493,$3.758,$3.984,$3.619,2024-11-20
Alaska,$3.491,$3.767,$3.989,$3.625,2024-11-21
Alaska,$3.487,$3.725,$3.974,$3.621,2024-11-22
Alaska,$3.486,$3.723,$3.982,$3.614,2024-11-23
Alaska,$3.491,$3.730,$3.975,$3.609,2024-11-24
Alaska,$3.477,$3.727,$3.945,$3.606,2024-11-25
Alaska,$3.482,$3.753,$3.933,$3.590,2024-11-26
Alaska,$3.480,$3.758,$3.927,$3.594,2024-11-27
Alaska,$3.473,$3.730,$3.914,$3.591,2024-11-28
Alaska,$3.471,$3.706,$3.893,$3.585,2024-11-29
Alaska,$3.431,$3.699,$3.868,$3.555,2024-11-30
Alaska,$3.458,$3.722,$3.910,$3.570,2024-12-01
Alaska,$3.456,$3.692,$3.910,$3.577,2024-12-02
Alaska,$3.457,$3.707,$3.929,$3.572,2024-12-03
Alaska,$3.463,$3.703,$3.912,$3.579,2024-12-04
Alaska,$3.454,$3.679,$3.884,$3.580,2024-12-05
Alaska,$3.447,$3.656,$3.893,$3.604,2024-12-06
Alaska,$3.443,$3.666,$3.885,$3.586,2024-12-07
Alaska,$3.424,$3.660,$3.886,$3.565,2024-12-08
Alaska,$3.402,$3.660,$3.861,$3.546,2024-12-09
Alaska,$3.420,$3.646,$3.869,$3.566,2024-12-10
Alaska,$3.410,$3.655,$3.851,$3.562,2024-12-11
Alaska,$3.390,$3.648,$3.845,$3.552,2024-12-12
Alaska,$3.377,$3.629,$3.813,$3.566,2024-12-13
Alaska,$3.378,$3.636,$3.819,$3.561,2024-12-14
Alaska,$3.371,$3.620,$3.816,$3.574,2024-12-15
Alaska,$3.353,$3.615,$3.830,$3.554,2024-12-16
Alaska,$3.352,$3.607,$3.816,$3.536,2024-12-17
Alaska,$3.349,$3.590,$3.774,$3.552,2024-12-18
Arizona,$3.170,$3.496,$3.820,$3.525,2024-11-16
Arizona,$3.166,$3.488,$3.813,$3.522,2024-11-17
Arizona,$3.168,$3.481,$3.805,$3.512,2024-11-18
Arizona,$3.183,$3.505,$3.829,$3.514,2024-11-19
Arizona,$3.217,$3.545,$3.864,$3.518,2024-11-20
Arizona,$3.224,$3.554,$3.871,$3.521,2024-11-21
Arizona,$3.224,$3.552,$3.875,$3.517,2024-11-22
Arizona,$3.220,$3.549,$3.868,$3.517,2024-11-23
Arizona,$3.217,$3.548,$3.867,$3.517,2024-11-24
Arizona,$3.215,$3.542,$3.868,$3.506,2024-11-25
Arizona,$3.214,$3.543,$3.870,$3.522,2024-11-26
Arizona,$3.208,$3.539,$3.863,$3.543,2024-11-27
Arizona,$3.204,$3.535,$3.858,$3.546,2024-11-28
Arizona,$3.202,$3.529,$3.857,$3.550,2024-11-29
Arizona,$3.198,$3.527,$3.853,$3.547,2024-11-30
Arizona,$3.200,$3.527,$3.850,$3.545,2024-12-01
Arizona,$3.197,$3.526,$3.848,$3.543,2024-12-02
Arizona,$3.191,$3.524,$3.841,$3.543,2024-12-03
Arizona,$3.188,$3.520,$3.839,$3.539,2024-12-04
Arizona,$3.188,$3.522,$3.844,$3.537,2024-12-05
Arizona,$3.183,$3.516,$3.841,$3.536,2024-12-06
Arizona,$3.175,$3.513,$3.838,$3.532,2024-12-07
Arizona,$3.172,$3.506,$3.832,$3.527,2024-12-08
Arizona,$3.175,$3.499,$3.825,$3.520,2024-12-09
Arizona,$3.166,$3.496,$3.815,$3.521,2024-12-10
Arizona,$3.157,$3.487,$3.809,$3.516,2024-12-11
Arizona,$3.148,$3.474,$3.805,$3.511,2024-12-12
Arizona,$3.139,$3.465,$3.791,$3.502,2024-12-13
Arizona,$3.131,$3.457,$3.779,$3.502,2024-12-14
Arizona,$3.126,$3.453,$3.776,$3.498,2024-12-15
Arizona,$3.122,$3.445,$3.771,$3.492,2024-12-16
Arizona,$3.121,$3.449,$3.771,$3.493,2024-12-17
Arizona,$3.111,$3.447,$3.762,$3.492,2024-12-18
Arkansas,$2.680,$3.094,$3.467,$3.202,2024-11-16
Arkansas,$2.675,$3.080,$3.459,$3.197,2024-11-17
Arkansas,$2.665,$3.053,$3.441,$3.188,2024-11-18
Arkansas,$2.664,$3.072,$3.449,$3.191,2024-11-19
Arkansas,$2.669,$3.079,$3.455,$3.197,2024-11-20
Arkansas,$2.669,$3.074,$3.457,$3.192,2024-11-21
Arkansas,$2.667,$3.077,$3.461,$3.196,2024-11-22
Arkansas,$2.662,$3.070,$3.459,$3.196,2024-11-23
Arkansas,$2.658,$3.068,$3.450,$3.193,2024-11-24
Arkansas,$2.653,$3.054,$3.432,$3.188,2024-11-25
Arkansas,$2.653,$3.051,$3.431,$3.196,2024-11-26
Arkansas,$2.647,$3.060,$3.431,$3.198,2024-11-27
Arkansas,$2.643,$3.062,$3.432,$3.194,2024-11-28
Arkansas,$2.635,$3.047,$3.421,$3.189,2024-11-29
Arkansas,$2.630,$3.024,$3.388,$3.179,2024-11-30
Arkansas,$2.626,$3.015,$3.405,$3.181,2024-12-01
Arkansas,$2.624,$3.014,$3.410,$3.178,2024-12-02
Arkansas,$2.634,$3.048,$3.424,$3.188,2024-12-03
Arkansas,$2.638,$3.056,$3.433,$3.183,2024-12-04
Arkansas,$2.638,$3.047,$3.424,$3.172,2024-12-05
Arkansas,$2.637,$3.048,$3.423,$3.175,2024-12-06
Arkansas,$2.628,$3.045,$3.418,$3.171,2024-12-07
Arkansas,$2.622,$3.041,$3.411,$3.169,2024-12-08
Arkansas,$2.615,$3.018,$3.381,$3.157,2024-12-09
Arkansas,$2.611,$3.017,$3.393,$3.155,2024-12-10
Arkansas,$2.609,$3.015,$3.394,$3.156,2024-12-11
Arkansas,$2.604,$3.018,$3.393,$3.152,2024-12-12
Arkansas,$2.602,$3.017,$3.385,$3.151,2024-12-13
Arkansas,$2.596,$3.012,$3.367,$3.149,2024-12-14
Arkansas,$2.592,$2.996,$3.363,$3.148,2024-12-15
Arkansas,$2.586,$2.984,$3.359,$3.140,2024-12-16
Arkansas,$2.614,$3.024,$3.388,$3.156,2024-12-17
Arkansas,$2.644,$3.064,$3.427,$3.170,2024-12-18
California,$4.467,$4.697,$4.868,$4.887,2024-11-16
California,$4.462,$4.683,$4.856,$4.880,2024-11-17
California,$4.462,$4.674,$4.851,$4.864,2024-11-18
California,$4.454,$4.673,$4.851,$4.877,2024-11-19
California,$4.452,$4.678,$4.855,$4.891,2024-11-20
California,$4.448,$4.676,$4.852,$4.889,2024-11-21
California,$4.446,$4.670,$4.846,$4.890,2024-11-22
California,$4.445,$4.671,$4.847,$4.889,2024-11-23
California,$4.445,$4.667,$4.846,$4.883,2024-11-24
California,$4.445,$4.655,$4.838,$4.872,2024-11-25
California,$4.438,$4.655,$4.831,$4.881,2024-11-26
California,$4.434,$4.657,$4.832,$4.885,2024-11-27
California,$4.428,$4.654,$4.832,$4.883,2024-11-28
California,$4.427,$4.647,$4.825,$4.880,2024-11-29
California,$4.423,$4.629,$4.814,$4.861,2024-11-30
California,$4.421,$4.631,$4.817,$4.862,2024-12-01
California,$4.422,$4.631,$4.819,$4.859,2024-12-02
California,$4.409,$4.632,$4.807,$4.867,2024-12-03
California,$4.397,$4.628,$4.799,$4.871,2024-12-04
California,$4.386,$4.619,$4.790,$4.868,2024-12-05
California,$4.378,$4.610,$4.785,$4.861,2024-12-06
California,$4.369,$4.603,$4.774,$4.855,2024-12-07
California,$4.362,$4.593,$4.769,$4.848,2024-12-08
California,$4.365,$4.585,$4.766,$4.832,2024-12-09
California,$4.356,$4.580,$4.754,$4.841,2024-12-10
California,$4.350,$4.579,$4.751,$4.844,2024-12-11
California,$4.340,$4.575,$4.743,$4.841,2024-12-12
California,$4.335,$4.565,$4.736,$4.830,2024-12-13
California,$4.328,$4.563,$4.733,$4.831,2024-12-14
California,$4.325,$4.555,$4.729,$4.827,2024-12-15
California,$4.327,$4.548,$4.728,$4.810,2024-12-16
California,$4.319,$4.545,$4.722,$4.818,2024-12-17
California,$4.318,$4.548,$4.722,$4.824,2024-12-18
Colorado,$3.019,$3.396,$3.716,$3.422,2024-11-16
Colorado,$3.002,$3.378,$3.694,$3.409,2024-11-17
Colorado,$2.986,$3.368,$3.683,$3.388,2024-11-18
Colorado,$2.977,$3.359,$3.675,$3.384,2024-11-19
Colorado,$2.964,$3.349,$3.667,$3.381,2024-11-20
Colorado,$2.945,$3.333,$3.652,$3.368,2024-11-21
Colorado,$2.926,$3.319,$3.631,$3.358,2024-11-22
Colorado,$2.916,$3.306,$3.623,$3.355,2024-11-23
Colorado,$2.905,$3.288,$3.604,$3.346,2024-11-24
Colorado,$2.902,$3.277,$3.598,$3.340,2024-11-25
Colorado,$2.971,$3.372,$3.692,$3.413,2024-11-26
Colorado,$2.962,$3.359,$3.669,$3.412,2024-11-27
Colorado,$2.942,$3.333,$3.649,$3.387,2024-11-28
Colorado,$2.938,$3.323,$3.638,$3.375,2024-11-29
Colorado,$2.917,$3.306,$3.624,$3.344,2024-11-30
Colorado,$2.908,$3.292,$3.611,$3.340,2024-12-01
Colorado,$2.899,$3.292,$3.604,$3.337,2024-12-02
Colorado,$2.890,$3.276,$3.591,$3.335,2024-12-03
Colorado,$2.876,$3.264,$3.578,$3.329,2024-12-04
Colorado,$2.867,$3.256,$3.577,$3.313,2024-12-05
Colorado,$2.860,$3.248,$3.567,$3.306,2024-12-06
Colorado,$2.853,$3.243,$3.560,$3.297,2024-12-07
Colorado,$2.843,$3.231,$3.547,$3.283,2024-12-08
Colorado,$2.836,$3.222,$3.545,$3.270,2024-12-09
Colorado,$2.875,$3.268,$3.596,$3.299,2024-12-10
Colorado,$2.883,$3.272,$3.597,$3.301,2024-12-11
Colorado,$2.875,$3.264,$3.588,$3.286,2024-12-12
Colorado,$2.868,$3.253,$3.574,$3.278,2024-12-13
Colorado,$2.861,$3.248,$3.560,$3.268,2024-12-14
Colorado,$2.851,$3.239,$3.547,$3.256,2024-12-15
Colorado,$2.867,$3.259,$3.575,$3.252,2024-12-16
Colorado,$2.934,$3.338,$3.658,$3.281,2024-12-17
Colorado,$2.964,$3.368,$3.688,$3.294,2024-12-18
Connecticut,$3.041,$3.683,$4.038,$3.681,2024-11-16
Connecticut,$3.038,$3.688,$4.031,$3.676,2024-11-17
Connecticut,$3.038,$3.677,$4.034,$3.662,2024-11-18
Connecticut,$3.038,$3.677,$4.027,$3.672,2024-11-19
Connecticut,$3.041,$3.676,$4.035,$3.679,2024-11-20
Connecticut,$3.042,$3.683,$4.047,$3.687,2024-11-21
Connecticut,$3.051,$3.689,$4.041,$3.684,2024-11-22
Connecticut,$3.058,$3.684,$4.043,$3.679,2024-11-23
Connecticut,$3.063,$3.688,$4.041,$3.676,2024-11-24
Connecticut,$3.061,$3.689,$4.026,$3.668,2024-11-25
Connecticut,$3.069,$3.686,$4.036,$3.683,2024-11-26
Connecticut,$3.074,$3.694,$4.045,$3.682,2024-11-27
Connecticut,$3.073,$3.694,$4.038,$3.680,2024-11-28
Connecticut,$3.070,$3.694,$4.033,$3.670,2024-11-29
Connecticut,$3.069,$3.690,$4.045,$3.669,2024-11-30
Connecticut,$3.066,$3.689,$4.037,$3.673,2024-12-01
Connecticut,$3.059,$3.671,$4.031,$3.680,2024-12-02
Connecticut,$3.060,$3.675,$4.041,$3.681,2024-12-03
Connecticut,$3.061,$3.687,$4.037,$3.679,2024-12-04
Connecticut,$3.057,$3.697,$4.041,$3.690,2024-12-05
Connecticut,$3.055,$3.699,$4.038,$3.682,2024-12-06
Connecticut,$3.054,$3.689,$4.037,$3.679,2024-12-07
Connecticut,$3.053,$3.689,$4.038,$3.674,2024-12-08
Connecticut,$3.050,$3.669,$4.029,$3.672,2024-12-09
Connecticut,$3.046,$3.668,$4.024,$3.673,2024-12-10
Connecticut,$3.047,$3.677,$4.018,$3.676,2024-12-11
Connecticut,$3.046,$3.676,$4.022,$3.678,2024-12-12
Connecticut,$3.044,$3.673,$4.019,$3.677,2024-12-13
Connecticut,$3.041,$3.678,$4.035,$3.676,2024-12-14
Connecticut,$3.040,$3.670,$4.027,$3.669,2024-12-15
Connecticut,$3.040,$3.655,$4.018,$3.664,2024-12-16
Connecticut,$3.041,$3.662,$4.025,$3.670,2024-12-17
Connecticut,$3.038,$3.671,$4.029,$3.674,2024-12-18
Delaware,$3.109,$3.631,$3.933,$3.555,2024-11-16
Delaware,$3.121,$3.639,$3.943,$3.557,2024-11-17
Delaware,$3.119,$3.647,$3.941,$3.545,2024-11-18
Delaware,$3.120,$3.646,$3.958,$3.537,2024-11-19
Delaware,$3.118,$3.632,$3.914,$3.553,2024-11-20
Delaware,$3.081,$3.626,$3.935,$3.544,2024-11-21
Delaware,$3.057,$3.602,$3.914,$3.539,2024-11-22
Delaware,$3.049,$3.594,$3.901,$3.539,2024-11-23
Delaware,$3.046,$3.595,$3.900,$3.543,2024-11-24
Delaware,$3.039,$3.606,$3.894,$3.534,2024-11-25
Delaware,$3.008,$3.564,$3.865,$3.500,2024-11-26
Delaware,$2.994,$3.541,$3.812,$3.495,2024-11-27
Delaware,$2.984,$3.534,$3.828,$3.485,2024-11-28
Delaware,$2.977,$3.528,$3.816,$3.484,2024-11-29
Delaware,$2.975,$3.542,$3.816,$3.475,2024-11-30
Delaware,$2.971,$3.541,$3.806,$3.471,2024-12-01
Delaware,$2.965,$3.541,$3.801,$3.463,2024-12-02
Delaware,$2.942,$3.501,$3.804,$3.427,2024-12-03
Delaware,$2.911,$3.466,$3.732,$3.399,2024-12-04
Delaware,$2.898,$3.452,$3.744,$3.381,2024-12-05
Delaware,$2.885,$3.439,$3.725,$3.386,2024-12-06
Delaware,$2.877,$3.429,$3.716,$3.366,2024-12-07
Delaware,$2.873,$3.429,$3.713,$3.363,2024-12-08
Delaware,$2.866,$3.443,$3.716,$3.356,2024-12-09
Delaware,$2.857,$3.417,$3.695,$3.320,2024-12-10
Delaware,$2.853,$3.408,$3.659,$3.333,2024-12-11
Delaware,$2.848,$3.410,$3.680,$3.334,2024-12-12
Delaware,$2.838,$3.391,$3.665,$3.334,2024-12-13
Delaware,$2.819,$3.381,$3.652,$3.320,2024-12-14
Delaware,$2.811,$3.359,$3.642,$3.316,2024-12-15
Delaware,$2.802,$3.385,$3.634,$3.315,2024-12-16
Delaware,$2.797,$3.356,$3.640,$3.286,2024-12-17
Delaware,$2.787,$3.342,$3.600,$3.302,2024-12-18
District of Columbia,$3.260,$3.861,$4.195,$3.759,2024-11-16
District of Columbia,$3.257,$3.833,$4.209,$3.758,2024-11-17
District of Columbia,$3.259,$3.754,$4.199,$3.732,2024-11-18
District of Columbia,$3.257,$3.813,$4.198,$3.760,2024-11-19
District of Columbia,$3.250,$3.817,$4.227,$3.733,2024-11-20
District of Columbia,$3.240,$3.807,$4.203,$3.769,2024-11-21
District of Columbia,$3.234,$3.857,$4.215,$3.846,2024-11-22
District of Columbia,$3.233,$3.840,$4.219,$3.684,2024-11-23
District of Columbia,$3.231,$3.822,$4.185,$3.701,2024-11-24
District of Columbia,$3.234,$3.788,$4.231,$3.756,2024-11-25
District of Columbia,$3.235,$3.743,$4.237,$3.709,2024-11-26
District of Columbia,$3.250,$3.758,$4.228,$3.809,2024-11-27
District of Columbia,$3.244,$3.757,$4.237,$3.854,2024-11-28
District of Columbia,$3.232,$3.777,$4.186,$3.796,2024-11-29
District of Columbia,$3.238,$3.743,$4.239,$3.677,2024-11-30
District of Columbia,$3.245,$3.751,$4.204,$3.698,2024-12-01
District of Columbia,$3.242,$3.731,$4.173,$3.741,2024-12-02
District of Columbia,$3.240,$3.774,$4.208,$3.791,2024-12-03
District of Columbia,$3.227,$3.816,$4.186,$3.839,2024-12-04
District of Columbia,$3.226,$3.818,$4.249,$3.829,2024-12-05
District of Columbia,$3.224,$3.785,$4.223,$3.782,2024-12-06
District of Columbia,$3.225,$3.755,$4.163,$3.740,2024-12-07
District of Columbia,$3.229,$3.783,$4.177,$3.752,2024-12-08
District of Columbia,$3.233,$3.833,$4.154,$3.778,2024-12-09
District of Columbia,$3.233,$3.769,$4.189,$3.793,2024-12-10
District of Columbia,$3.224,$3.776,$4.216,$3.808,2024-12-11
District of Columbia,$3.224,$3.782,$4.219,$3.741,2024-12-12
District of Columbia,$3.223,$3.726,$4.202,$3.769,2024-12-13
District of Columbia,$3.227,$3.746,$4.207,$3.762,2024-12-14
District of Columbia,$3.230,$3.740,$4.251,$3.754,2024-12-15
District of Columbia,$3.234,$3.724,$4.232,$3.700,2024-12-16
District of Columbia,$3.226,$3.729,$4.212,$3.785,2024-12-17
District of Columbia,$3.227,$3.746,$4.250,$3.819,2024-12-18
Florida,$3.134,$3.575,$3.897,$3.486,2024-11-16
Florida,$3.131,$3.577,$3.899,$3.488,2024-11-17
Florida,$3.123,$3.564,$3.887,$3.485,2024-11-18
Florida,$3.099,$3.542,$3.866,$3.471,2024-11-19
Florida,$3.070,$3.518,$3.833,$3.453,2024-11-20
Florida,$3.039,$3.485,$3.801,$3.434,2024-11-21
Florida,$3.011,$3.458,$3.775,$3.420,2024-11-22
Florida,$3.084,$3.520,$3.838,$3.473,2024-11-23
Florida,$3.120,$3.570,$3.883,$3.486,2024-11-24
Florida,$3.131,$3.577,$3.888,$3.486,2024-11-25
Florida,$3.117,$3.563,$3.872,$3.478,2024-11-26
Florida,$3.122,$3.570,$3.878,$3.481,2024-11-27
Florida,$3.128,$3.579,$3.892,$3.490,2024-11-28
Florida,$3.127,$3.574,$3.883,$3.490,2024-11-29
Florida,$3.118,$3.560,$3.868,$3.487,2024-11-30
Florida,$3.106,$3.547,$3.862,$3.489,2024-12-01
Florida,$3.095,$3.535,$3.845,$3.486,2024-12-02
Florida,$3.071,$3.515,$3.830,$3.479,2024-12-03
Florida,$3.045,$3.491,$3.809,$3.469,2024-12-04
Florida,$3.016,$3.459,$3.776,$3.455,2024-12-05
Florida,$2.989,$3.433,$3.750,$3.442,2024-12-06
Florida,$3.048,$3.519,$3.832,$3.469,2024-12-07
Florida,$3.102,$3.555,$3.868,$3.485,2024-12-08
Florida,$3.122,$3.574,$3.884,$3.489,2024-12-09
Florida,$3.113,$3.560,$3.872,$3.476,2024-12-10
Florida,$3.088,$3.534,$3.849,$3.460,2024-12-11
Florida,$3.058,$3.505,$3.821,$3.442,2024-12-12
Florida,$3.030,$3.475,$3.796,$3.427,2024-12-13
Florida,$3.071,$3.522,$3.834,$3.471,2024-12-14
Florida,$3.119,$3.571,$3.879,$3.481,2024-12-15
Florida,$3.130,$3.579,$3.889,$3.484,2024-12-16
Florida,$3.122,$3.567,$3.881,$3.479,2024-12-17
Florida,$3.099,$3.544,$3.858,$3.467,2024-12-18
Georgia,$2.940,$3.387,$3.782,$3.482,2024-11-16
Georgia,$2.936,$3.377,$3.774,$3.476,2024-11-17
