State,Regular,Mid-Grade,Premium,Diesel,Date
Georgia,$2.932,$3.359,$3.752,$3.461,2024-11-18
Georgia,$2.925,$3.359,$3.755,$3.471,2024-11-19
Georgia,$2.926,$3.372,$3.765,$3.482,2024-11-20
Georgia,$2.925,$3.369,$3.764,$3.480,2024-11-21
Georgia,$2.925,$3.370,$3.771,$3.477,2024-11-22
Georgia,$2.931,$3.380,$3.782,$3.474,2024-11-23
Georgia,$2.932,$3.372,$3.772,$3.468,2024-11-24
Georgia,$2.929,$3.358,$3.748,$3.453,2024-11-25
Georgia,$2.929,$3.371,$3.759,$3.470,2024-11-26
Georgia,$2.925,$3.366,$3.769,$3.474,2024-11-27
Georgia,$2.918,$3.358,$3.759,$3.470,2024-11-28
Georgia,$2.913,$3.340,$3.733,$3.463,2024-11-29
Georgia,$2.905,$3.313,$3.709,$3.440,2024-11-30
Georgia,$2.902,$3.312,$3.716,$3.444,2024-12-01
Georgia,$2.898,$3.310,$3.712,$3.438,2024-12-02
Georgia,$2.897,$3.331,$3.725,$3.454,2024-12-03
Georgia,$2.907,$3.357,$3.749,$3.460,2024-12-04
Georgia,$2.915,$3.362,$3.763,$3.474,2024-12-05
Georgia,$2.914,$3.359,$3.764,$3.480,2024-12-06
Georgia,$2.907,$3.354,$3.755,$3.474,2024-12-07
Georgia,$2.903,$3.341,$3.745,$3.465,2024-12-08
Georgia,$2.897,$3.319,$3.722,$3.452,2024-12-09
Georgia,$2.906,$3.345,$3.750,$3.457,2024-12-10
Georgia,$2.918,$3.368,$3.769,$3.459,2024-12-11
Georgia,$2.920,$3.372,$3.768,$3.457,2024-12-12
Georgia,$2.917,$3.376,$3.769,$3.459,2024-12-13
Georgia,$2.913,$3.366,$3.765,$3.462,2024-12-14
Georgia,$2.913,$3.354,$3.760,$3.457,2024-12-15
Georgia,$2.909,$3.334,$3.743,$3.445,2024-12-16
Georgia,$2.907,$3.345,$3.745,$3.450,2024-12-17
Georgia,$2.911,$3.361,$3.760,$3.466,2024-12-18
Hawaii,$4.575,$4.784,$5.068,$5.313,2024-11-16
Hawaii,$4.572,$4.792,$5.070,$5.321,2024-11-17
Hawaii,$4.572,$4.796,$5.065,$5.310,2024-11-18
Hawaii,$4.573,$4.805,$5.073,$5.311,2024-11-19
Hawaii,$4.573,$4.808,$5.075,$5.316,2024-11-20
Hawaii,$4.574,$4.789,$5.050,$5.295,2024-11-21
Hawaii,$4.577,$4.796,$5.051,$5.292,2024-11-22
Hawaii,$4.575,$4.796,$5.057,$5.313,2024-11-23
Hawaii,$4.570,$4.802,$5.051,$5.317,2024-11-24
Hawaii,$4.574,$4.790,$5.050,$5.307,2024-11-25
Hawaii,$4.571,$4.793,$5.056,$5.290,2024-11-26
Hawaii,$4.575,$4.801,$5.070,$5.313,2024-11-27
Hawaii,$4.572,$4.812,$5.069,$5.307,2024-11-28
Hawaii,$4.572,$4.795,$5.053,$5.301,2024-11-29
Hawaii,$4.568,$4.784,$5.064,$5.278,2024-11-30
Hawaii,$4.564,$4.789,$5.063,$5.279,2024-12-01
Hawaii,$4.565,$4.791,$5.025,$5.297,2024-12-02
Hawaii,$4.566,$4.804,$5.028,$5.300,2024-12-03
Hawaii,$4.568,$4.793,$5.037,$5.311,2024-12-04
Hawaii,$4.565,$4.782,$5.032,$5.307,2024-12-05
Hawaii,$4.559,$4.795,$5.044,$5.294,2024-12-06
Hawaii,$4.557,$4.790,$5.036,$5.303,2024-12-07
Hawaii,$4.548,$4.773,$5.032,$5.282,2024-12-08
Hawaii,$4.539,$4.768,$5.021,$5.286,2024-12-09
Hawaii,$4.559,$4.770,$5.028,$5.295,2024-12-10
Hawaii,$4.559,$4.776,$5.024,$5.295,2024-12-11
Hawaii,$4.564,$4.783,$5.034,$5.295,2024-12-12
Hawaii,$4.557,$4.781,$5.038,$5.292,2024-12-13
Hawaii,$4.556,$4.788,$5.047,$5.290,2024-12-14
Hawaii,$4.545,$4.771,$5.037,$5.266,2024-12-15
Hawaii,$4.538,$4.774,$5.018,$5.261,2024-12-16
Hawaii,$4.541,$4.759,$5.022,$5.280,2024-12-17
Hawaii,$4.546,$4.763,$5.021,$5.265,2024-12-18
Idaho,$3.178,$3.434,$3.683,$3.545,2024-11-16
Idaho,$3.172,$3.426,$3.667,$3.541,2024-11-17
Idaho,$3.168,$3.409,$3.652,$3.532,2024-11-18
Idaho,$3.167,$3.411,$3.653,$3.529,2024-11-19
Idaho,$3.154,$3.412,$3.643,$3.529,2024-11-20
Idaho,$3.147,$3.401,$3.639,$3.528,2024-11-21
Idaho,$3.136,$3.381,$3.625,$3.523,2024-11-22
Idaho,$3.119,$3.372,$3.609,$3.517,2024-11-23
Idaho,$3.112,$3.357,$3.587,$3.511,2024-11-24
Idaho,$3.097,$3.337,$3.560,$3.508,2024-11-25
Idaho,$3.113,$3.351,$3.600,$3.502,2024-11-26
Idaho,$3.110,$3.358,$3.603,$3.490,2024-11-27
Idaho,$3.083,$3.335,$3.566,$3.484,2024-11-28
Idaho,$3.073,$3.312,$3.534,$3.473,2024-11-29
Idaho,$3.053,$3.288,$3.522,$3.471,2024-11-30
Idaho,$3.052,$3.280,$3.505,$3.470,2024-12-01
Idaho,$3.048,$3.266,$3.510,$3.467,2024-12-02
Idaho,$3.058,$3.294,$3.533,$3.463,2024-12-03
Idaho,$3.066,$3.304,$3.546,$3.457,2024-12-04
Idaho,$3.062,$3.307,$3.532,$3.453,2024-12-05
Idaho,$3.054,$3.307,$3.537,$3.438,2024-12-06
Idaho,$3.042,$3.304,$3.547,$3.430,2024-12-07
Idaho,$3.034,$3.297,$3.533,$3.426,2024-12-08
Idaho,$3.024,$3.258,$3.480,$3.422,2024-12-09
Idaho,$3.022,$3.265,$3.508,$3.413,2024-12-10
Idaho,$3.017,$3.273,$3.517,$3.413,2024-12-11
Idaho,$3.008,$3.258,$3.507,$3.403,2024-12-12
Idaho,$3.001,$3.257,$3.503,$3.394,2024-12-13
Idaho,$2.998,$3.256,$3.500,$3.391,2024-12-14
Idaho,$2.990,$3.238,$3.479,$3.386,2024-12-15
Idaho,$2.978,$3.219,$3.452,$3.377,2024-12-16
Idaho,$3.041,$3.278,$3.512,$3.409,2024-12-17
Idaho,$3.059,$3.306,$3.537,$3.422,2024-12-18
Illinois,$3.229,$3.821,$4.260,$3.615,2024-11-16
Illinois,$3.219,$3.807,$4.251,$3.609,2024-11-17
Illinois,$3.213,$3.799,$4.235,$3.602,2024-11-18
Illinois,$3.199,$3.787,$4.226,$3.600,2024-11-19
Illinois,$3.193,$3.782,$4.224,$3.596,2024-11-20
Illinois,$3.190,$3.781,$4.227,$3.599,2024-11-21
Illinois,$3.190,$3.774,$4.222,$3.598,2024-11-22
Illinois,$3.187,$3.762,$4.212,$3.599,2024-11-23
Illinois,$3.181,$3.754,$4.200,$3.595,2024-11-24
Illinois,$3.175,$3.746,$4.188,$3.596,2024-11-25
Illinois,$3.236,$3.813,$4.263,$3.627,2024-11-26
Illinois,$3.268,$3.846,$4.292,$3.634,2024-11-27
Illinois,$3.259,$3.849,$4.288,$3.635,2024-11-28
Illinois,$3.253,$3.845,$4.278,$3.629,2024-11-29
Illinois,$3.241,$3.837,$4.265,$3.625,2024-11-30
Illinois,$3.231,$3.827,$4.256,$3.619,2024-12-01
Illinois,$3.224,$3.819,$4.250,$3.614,2024-12-02
Illinois,$3.211,$3.804,$4.245,$3.608,2024-12-03
Illinois,$3.200,$3.792,$4.234,$3.606,2024-12-04
Illinois,$3.188,$3.777,$4.217,$3.596,2024-12-05
Illinois,$3.176,$3.760,$4.205,$3.592,2024-12-06
Illinois,$3.165,$3.747,$4.187,$3.589,2024-12-07
Illinois,$3.157,$3.738,$4.188,$3.582,2024-12-08
Illinois,$3.151,$3.727,$4.168,$3.570,2024-12-09
Illinois,$3.156,$3.721,$4.172,$3.567,2024-12-10
Illinois,$3.212,$3.788,$4.242,$3.574,2024-12-11
Illinois,$3.239,$3.815,$4.266,$3.573,2024-12-12
Illinois,$3.240,$3.826,$4.275,$3.571,2024-12-13
Illinois,$3.232,$3.822,$4.269,$3.565,2024-12-14
Illinois,$3.225,$3.813,$4.258,$3.562,2024-12-15
Illinois,$3.218,$3.799,$4.239,$3.549,2024-12-16
Illinois,$3.213,$3.793,$4.238,$3.554,2024-12-17
Illinois,$3.209,$3.790,$4.241,$3.560,2024-12-18
Indiana,$3.037,$3.586,$4.092,$3.686,2024-11-16
Indiana,$3.018,$3.571,$4.078,$3.680,2024-11-17
Indiana,$3.003,$3.551,$4.060,$3.677,2024-11-18
Indiana,$2.974,$3.528,$4.037,$3.675,2024-11-19
Indiana,$2.957,$3.521,$4.025,$3.671,2024-11-20
Indiana,$2.940,$3.499,$4.008,$3.668,2024-11-21
Indiana,$2.942,$3.497,$4.004,$3.664,2024-11-22
Indiana,$2.925,$3.478,$3.986,$3.664,2024-11-23
Indiana,$2.913,$3.463,$3.973,$3.662,2024-11-24
Indiana,$2.902,$3.450,$3.963,$3.657,2024-11-25
Indiana,$3.029,$3.589,$4.090,$3.698,2024-11-26
Indiana,$3.104,$3.639,$4.149,$3.726,2024-11-27
Indiana,$3.103,$3.646,$4.151,$3.734,2024-11-28
Indiana,$3.093,$3.644,$4.144,$3.734,2024-11-29
Indiana,$3.069,$3.629,$4.126,$3.732,2024-11-30
Indiana,$3.050,$3.615,$4.113,$3.731,2024-12-01
Indiana,$3.037,$3.602,$4.102,$3.730,2024-12-02
Indiana,$3.010,$3.579,$4.080,$3.720,2024-12-03
Indiana,$2.981,$3.552,$4.054,$3.710,2024-12-04
Indiana,$2.955,$3.524,$4.029,$3.704,2024-12-05
Indiana,$2.932,$3.500,$4.001,$3.697,2024-12-06
Indiana,$2.907,$3.475,$3.977,$3.690,2024-12-07
Indiana,$2.895,$3.455,$3.961,$3.686,2024-12-08
Indiana,$2.885,$3.440,$3.944,$3.686,2024-12-09
Indiana,$2.863,$3.422,$3.926,$3.680,2024-12-10
Indiana,$2.976,$3.532,$4.041,$3.673,2024-12-11
Indiana,$3.046,$3.571,$4.082,$3.672,2024-12-12
Indiana,$3.060,$3.600,$4.104,$3.670,2024-12-13
Indiana,$3.050,$3.598,$4.101,$3.668,2024-12-14
Indiana,$3.040,$3.590,$4.094,$3.667,2024-12-15
Indiana,$3.027,$3.578,$4.077,$3.663,2024-12-16
Indiana,$3.002,$3.554,$4.054,$3.659,2024-12-17
Indiana,$2.984,$3.535,$4.041,$3.658,2024-12-18
Iowa,$2.761,$3.061,$3.519,$3.291,2024-11-16
Iowa,$2.751,$3.055,$3.517,$3.289,2024-11-17
Iowa,$2.740,$3.087,$3.517,$3.286,2024-11-18
Iowa,$2.734,$3.059,$3.499,$3.285,2024-11-19
Iowa,$2.747,$3.033,$3.502,$3.296,2024-11-20
Iowa,$2.757,$3.049,$3.508,$3.315,2024-11-21
Iowa,$2.771,$3.062,$3.521,$3.316,2024-11-22
Iowa,$2.762,$3.087,$3.520,$3.314,2024-11-23
Iowa,$2.755,$3.084,$3.527,$3.309,2024-11-24
Iowa,$2.745,$3.104,$3.530,$3.311,2024-11-25
Iowa,$2.745,$3.087,$3.520,$3.304,2024-11-26
Iowa,$2.739,$3.049,$3.510,$3.301,2024-11-27
Iowa,$2.714,$3.023,$3.468,$3.294,2024-11-28
Iowa,$2.703,$3.035,$3.468,$3.291,2024-11-29
Iowa,$2.692,$3.053,$3.462,$3.286,2024-11-30
Iowa,$2.688,$3.051,$3.454,$3.284,2024-12-01
Iowa,$2.680,$3.039,$3.446,$3.282,2024-12-02
Iowa,$2.677,$3.034,$3.434,$3.283,2024-12-03
Iowa,$2.702,$3.012,$3.458,$3.281,2024-12-04
Iowa,$2.709,$3.021,$3.465,$3.278,2024-12-05
Iowa,$2.708,$3.021,$3.467,$3.275,2024-12-06
Iowa,$2.696,$3.015,$3.451,$3.272,2024-12-07
Iowa,$2.684,$3.031,$3.443,$3.269,2024-12-08
Iowa,$2.672,$3.045,$3.439,$3.260,2024-12-09
Iowa,$2.698,$3.022,$3.453,$3.262,2024-12-10
Iowa,$2.702,$3.009,$3.461,$3.254,2024-12-11
Iowa,$2.698,$3.016,$3.466,$3.250,2024-12-12
Iowa,$2.700,$3.029,$3.467,$3.244,2024-12-13
Iowa,$2.686,$3.033,$3.450,$3.242,2024-12-14
Iowa,$2.680,$3.047,$3.444,$3.241,2024-12-15
Iowa,$2.669,$3.060,$3.441,$3.233,2024-12-16
Iowa,$2.692,$3.045,$3.455,$3.252,2024-12-17
Iowa,$2.737,$3.064,$3.522,$3.286,2024-12-18
Kansas,$2.703,$3.017,$3.317,$3.234,2024-11-16
Kansas,$2.697,$3.007,$3.310,$3.232,2024-11-17
Kansas,$2.695,$2.995,$3.311,$3.227,2024-11-18
Kansas,$2.709,$3.025,$3.332,$3.226,2024-11-19
Kansas,$2.717,$3.037,$3.339,$3.229,2024-11-20
Kansas,$2.721,$3.038,$3.347,$3.231,2024-11-21
Kansas,$2.718,$3.043,$3.336,$3.229,2024-11-22
Kansas,$2.712,$3.038,$3.339,$3.228,2024-11-23
Kansas,$2.712,$3.036,$3.342,$3.227,2024-11-24
Kansas,$2.706,$3.026,$3.339,$3.223,2024-11-25
Kansas,$2.705,$3.026,$3.333,$3.226,2024-11-26
Kansas,$2.702,$3.026,$3.334,$3.227,2024-11-27
Kansas,$2.700,$3.023,$3.330,$3.224,2024-11-28
Kansas,$2.696,$3.021,$3.332,$3.219,2024-11-29
Kansas,$2.688,$3.008,$3.322,$3.219,2024-11-30
Kansas,$2.688,$3.014,$3.326,$3.224,2024-12-01
Kansas,$2.688,$3.014,$3.331,$3.222,2024-12-02
Kansas,$2.687,$3.019,$3.333,$3.217,2024-12-03
Kansas,$2.683,$3.021,$3.325,$3.217,2024-12-04
Kansas,$2.675,$3.014,$3.321,$3.214,2024-12-05
Kansas,$2.669,$3.008,$3.320,$3.211,2024-12-06
Kansas,$2.665,$2.993,$3.317,$3.206,2024-12-07
Kansas,$2.663,$2.995,$3.312,$3.203,2024-12-08
Kansas,$2.659,$2.991,$3.300,$3.202,2024-12-09
Kansas,$2.663,$2.987,$3.297,$3.199,2024-12-10
Kansas,$2.663,$2.991,$3.301,$3.192,2024-12-11
Kansas,$2.662,$2.998,$3.297,$3.189,2024-12-12
Kansas,$2.659,$2.999,$3.292,$3.193,2024-12-13
Kansas,$2.655,$2.986,$3.290,$3.196,2024-12-14
Kansas,$2.651,$2.975,$3.286,$3.191,2024-12-15
Kansas,$2.648,$2.974,$3.273,$3.187,2024-12-16
Kansas,$2.663,$2.991,$3.288,$3.189,2024-12-17
Kansas,$2.672,$3.008,$3.302,$3.193,2024-12-18
Kentucky,$2.777,$3.300,$3.716,$3.337,2024-11-16
Kentucky,$2.767,$3.294,$3.704,$3.331,2024-11-17
Kentucky,$2.758,$3.276,$3.682,$3.315,2024-11-18
Kentucky,$2.786,$3.328,$3.730,$3.321,2024-11-19
Kentucky,$2.819,$3.348,$3.765,$3.324,2024-11-20
Kentucky,$2.813,$3.338,$3.762,$3.322,2024-11-21
Kentucky,$2.793,$3.316,$3.739,$3.318,2024-11-22
Kentucky,$2.772,$3.292,$3.715,$3.314,2024-11-23
Kentucky,$2.761,$3.277,$3.694,$3.313,2024-11-24
Kentucky,$2.754,$3.262,$3.677,$3.296,2024-11-25
Kentucky,$2.801,$3.322,$3.746,$3.310,2024-11-26
Kentucky,$2.831,$3.347,$3.779,$3.314,2024-11-27
Kentucky,$2.817,$3.338,$3.760,$3.313,2024-11-28
Kentucky,$2.812,$3.331,$3.750,$3.307,2024-11-29
Kentucky,$2.802,$3.328,$3.735,$3.285,2024-11-30
Kentucky,$2.794,$3.319,$3.728,$3.289,2024-12-01
Kentucky,$2.789,$3.319,$3.720,$3.285,2024-12-02
Kentucky,$2.770,$3.301,$3.711,$3.294,2024-12-03
Kentucky,$2.753,$3.278,$3.699,$3.296,2024-12-04
Kentucky,$2.740,$3.260,$3.681,$3.289,2024-12-05
Kentucky,$2.731,$3.246,$3.666,$3.280,2024-12-06
Kentucky,$2.716,$3.235,$3.655,$3.276,2024-12-07
Kentucky,$2.708,$3.226,$3.644,$3.265,2024-12-08
Kentucky,$2.702,$3.214,$3.625,$3.253,2024-12-09
Kentucky,$2.695,$3.207,$3.627,$3.260,2024-12-10
Kentucky,$2.735,$3.260,$3.674,$3.264,2024-12-11
Kentucky,$2.770,$3.292,$3.712,$3.265,2024-12-12
Kentucky,$2.770,$3.295,$3.719,$3.265,2024-12-13
Kentucky,$2.756,$3.280,$3.699,$3.262,2024-12-14
Kentucky,$2.751,$3.273,$3.689,$3.256,2024-12-15
Kentucky,$2.746,$3.264,$3.676,$3.245,2024-12-16
Kentucky,$2.773,$3.302,$3.716,$3.248,2024-12-17
Kentucky,$2.801,$3.323,$3.748,$3.249,2024-12-18
Louisiana,$2.750,$3.196,$3.579,$3.223,2024-11-16
Louisiana,$2.744,$3.173,$3.565,$3.221,2024-11-17
Louisiana,$2.740,$3.160,$3.549,$3.213,2024-11-18
Louisiana,$2.736,$3.160,$3.539,$3.215,2024-11-19
Louisiana,$2.731,$3.166,$3.551,$3.214,2024-11-20
Louisiana,$2.730,$3.167,$3.549,$3.211,2024-11-21
Louisiana,$2.725,$3.161,$3.541,$3.211,2024-11-22
Louisiana,$2.720,$3.152,$3.534,$3.208,2024-11-23
Louisiana,$2.716,$3.140,$3.526,$3.206,2024-11-24
Louisiana,$2.711,$3.126,$3.520,$3.202,2024-11-25
Louisiana,$2.714,$3.123,$3.521,$3.209,2024-11-26
Louisiana,$2.712,$3.129,$3.513,$3.203,2024-11-27
Louisiana,$2.706,$3.127,$3.508,$3.200,2024-11-28
Louisiana,$2.703,$3.111,$3.501,$3.199,2024-11-29
Louisiana,$2.696,$3.099,$3.494,$3.192,2024-11-30
Louisiana,$2.696,$3.106,$3.487,$3.188,2024-12-01
Louisiana,$2.692,$3.101,$3.483,$3.186,2024-12-02
Louisiana,$2.719,$3.159,$3.542,$3.218,2024-12-03
Louisiana,$2.731,$3.180,$3.566,$3.229,2024-12-04
Louisiana,$2.736,$3.174,$3.561,$3.231,2024-12-05
Louisiana,$2.728,$3.168,$3.548,$3.222,2024-12-06
Louisiana,$2.718,$3.165,$3.542,$3.213,2024-12-07
Louisiana,$2.714,$3.143,$3.536,$3.209,2024-12-08
Louisiana,$2.706,$3.119,$3.520,$3.197,2024-12-09
Louisiana,$2.699,$3.121,$3.522,$3.193,2024-12-10
Louisiana,$2.695,$3.124,$3.510,$3.195,2024-12-11
Louisiana,$2.696,$3.133,$3.514,$3.193,2024-12-12
Louisiana,$2.698,$3.143,$3.518,$3.190,2024-12-13
Louisiana,$2.698,$3.139,$3.518,$3.192,2024-12-14
Louisiana,$2.700,$3.121,$3.510,$3.190,2024-12-15
Louisiana,$2.693,$3.104,$3.498,$3.184,2024-12-16
Louisiana,$2.696,$3.119,$3.504,$3.184,2024-12-17
Louisiana,$2.706,$3.143,$3.524,$3.209,2024-12-18
Maine,$3.038,$3.565,$4.019,$3.755,2024-11-16
Maine,$3.038,$3.566,$4.022,$3.762,2024-11-17
Maine,$3.036,$3.556,$4.016,$3.762,2024-11-18
Maine,$3.045,$3.580,$4.033,$3.763,2024-11-19
Maine,$3.053,$3.583,$4.040,$3.765,2024-11-20
Maine,$3.058,$3.596,$4.043,$3.765,2024-11-21
Maine,$3.069,$3.588,$4.053,$3.765,2024-11-22
Maine,$3.074,$3.590,$4.051,$3.771,2024-11-23
Maine,$3.074,$3.594,$4.046,$3.770,2024-11-24
Maine,$3.073,$3.578,$4.039,$3.772,2024-11-25
Maine,$3.077,$3.593,$4.039,$3.768,2024-11-26
Maine,$3.082,$3.612,$4.068,$3.773,2024-11-27
Maine,$3.079,$3.598,$4.058,$3.769,2024-11-28
Maine,$3.078,$3.591,$4.046,$3.764,2024-11-29
Maine,$3.073,$3.596,$4.063,$3.769,2024-11-30
Maine,$3.070,$3.591,$4.054,$3.772,2024-12-01
Maine,$3.071,$3.599,$4.068,$3.771,2024-12-02
Maine,$3.068,$3.596,$4.049,$3.773,2024-12-03
Maine,$3.063,$3.587,$4.030,$3.772,2024-12-04
Maine,$3.060,$3.587,$4.029,$3.769,2024-12-05
Maine,$3.058,$3.590,$4.027,$3.770,2024-12-06
Maine,$3.054,$3.594,$4.036,$3.766,2024-12-07
Maine,$3.054,$3.595,$4.044,$3.763,2024-12-08
Maine,$3.052,$3.597,$4.035,$3.761,2024-12-09
Maine,$3.049,$3.589,$4.032,$3.767,2024-12-10
Maine,$3.055,$3.589,$4.037,$3.768,2024-12-11
Maine,$3.057,$3.590,$4.040,$3.773,2024-12-12
Maine,$3.053,$3.580,$4.038,$3.768,2024-12-13
Maine,$3.051,$3.578,$4.041,$3.770,2024-12-14
Maine,$3.049,$3.565,$4.031,$3.770,2024-12-15
Maine,$3.046,$3.565,$4.018,$3.769,2024-12-16
Maine,$3.047,$3.553,$4.016,$3.773,2024-12-17
Maine,$3.045,$3.548,$4.025,$3.777,2024-12-18
Maryland,$3.196,$3.781,$4.098,$3.617,2024-11-16
Maryland,$3.200,$3.793,$4.099,$3.618,2024-11-17
Maryland,$3.204,$3.798,$4.108,$3.611,2024-11-18
Maryland,$3.203,$3.783,$4.104,$3.608,2024-11-19
Maryland,$3.199,$3.779,$4.070,$3.615,2024-11-20
Maryland,$3.157,$3.768,$4.082,$3.607,2024-11-21
Maryland,$3.134,$3.741,$4.066,$3.605,2024-11-22
Maryland,$3.126,$3.740,$4.056,$3.604,2024-11-23
Maryland,$3.122,$3.738,$4.054,$3.602,2024-11-24
Maryland,$3.118,$3.733,$4.058,$3.602,2024-11-25
Maryland,$3.090,$3.701,$4.024,$3.575,2024-11-26
Maryland,$3.081,$3.684,$3.981,$3.572,2024-11-27
Maryland,$3.074,$3.680,$3.990,$3.569,2024-11-28
Maryland,$3.067,$3.665,$3.981,$3.570,2024-11-29
Maryland,$3.064,$3.663,$3.973,$3.561,2024-11-30
Maryland,$3.059,$3.662,$3.969,$3.559,2024-12-01
Maryland,$3.059,$3.667,$3.970,$3.556,2024-12-02
Maryland,$3.034,$3.642,$3.958,$3.533,2024-12-03
Maryland,$3.012,$3.611,$3.904,$3.521,2024-12-04
Maryland,$3.004,$3.613,$3.924,$3.511,2024-12-05
Maryland,$3.001,$3.605,$3.923,$3.503,2024-12-06
Maryland,$2.989,$3.603,$3.910,$3.487,2024-12-07
Maryland,$2.980,$3.586,$3.897,$3.483,2024-12-08
