State,Regular,Mid-Grade,Premium,Diesel,Date
Maryland,$2.973,$3.570,$3.895,$3.476,2024-12-09
Maryland,$2.969,$3.563,$3.878,$3.465,2024-12-10
Maryland,$2.969,$3.571,$3.869,$3.470,2024-12-11
Maryland,$2.971,$3.580,$3.891,$3.467,2024-12-12
Maryland,$2.965,$3.573,$3.880,$3.472,2024-12-13
Maryland,$2.953,$3.564,$3.867,$3.462,2024-12-14
Maryland,$2.947,$3.551,$3.858,$3.451,2024-12-15
Maryland,$2.941,$3.523,$3.849,$3.448,2024-12-16
Maryland,$2.937,$3.531,$3.838,$3.442,2024-12-17
Maryland,$2.923,$3.520,$3.822,$3.449,2024-12-18
Massachusetts,$3.020,$3.617,$3.973,$3.702,2024-11-16
Massachusetts,$3.018,$3.609,$3.959,$3.700,2024-11-17
Massachusetts,$3.017,$3.587,$3.962,$3.690,2024-11-18
Massachusetts,$3.011,$3.596,$3.965,$3.703,2024-11-19
Massachusetts,$3.014,$3.604,$3.970,$3.705,2024-11-20
Massachusetts,$3.019,$3.606,$3.972,$3.702,2024-11-21
Massachusetts,$3.024,$3.606,$3.976,$3.698,2024-11-22
Massachusetts,$3.027,$3.613,$3.976,$3.697,2024-11-23
Massachusetts,$3.028,$3.613,$3.971,$3.693,2024-11-24
Massachusetts,$3.029,$3.607,$3.972,$3.682,2024-11-25
Massachusetts,$3.036,$3.619,$3.984,$3.698,2024-11-26
Massachusetts,$3.043,$3.624,$3.990,$3.703,2024-11-27
Massachusetts,$3.040,$3.626,$3.991,$3.696,2024-11-28
Massachusetts,$3.038,$3.616,$3.981,$3.696,2024-11-29
Massachusetts,$3.036,$3.612,$3.981,$3.698,2024-11-30
Massachusetts,$3.037,$3.611,$3.989,$3.698,2024-12-01
Massachusetts,$3.037,$3.604,$3.982,$3.686,2024-12-02
Massachusetts,$3.035,$3.616,$3.989,$3.693,2024-12-03
Massachusetts,$3.035,$3.626,$3.990,$3.692,2024-12-04
Massachusetts,$3.035,$3.629,$3.994,$3.699,2024-12-05
Massachusetts,$3.037,$3.628,$3.992,$3.692,2024-12-06
Massachusetts,$3.034,$3.623,$3.981,$3.686,2024-12-07
Massachusetts,$3.031,$3.614,$3.976,$3.680,2024-12-08
Massachusetts,$3.027,$3.600,$3.967,$3.680,2024-12-09
Massachusetts,$3.032,$3.613,$3.982,$3.688,2024-12-10
Massachusetts,$3.035,$3.622,$3.973,$3.691,2024-12-11
Massachusetts,$3.033,$3.623,$3.979,$3.687,2024-12-12
Massachusetts,$3.029,$3.626,$3.986,$3.694,2024-12-13
Massachusetts,$3.030,$3.624,$3.974,$3.684,2024-12-14
Massachusetts,$3.031,$3.619,$3.974,$3.683,2024-12-15
Massachusetts,$3.027,$3.609,$3.970,$3.675,2024-12-16
Massachusetts,$3.022,$3.616,$3.975,$3.682,2024-12-17
Massachusetts,$3.025,$3.621,$3.980,$3.684,2024-12-18
Michigan,$3.145,$3.725,$4.281,$3.654,2024-11-16
Michigan,$3.132,$3.714,$4.274,$3.649,2024-11-17
Michigan,$3.124,$3.701,$4.249,$3.641,2024-11-18
Michigan,$3.100,$3.681,$4.237,$3.636,2024-11-19
Michigan,$3.079,$3.665,$4.222,$3.635,2024-11-20
Michigan,$3.059,$3.642,$4.198,$3.636,2024-11-21
Michigan,$3.041,$3.618,$4.180,$3.630,2024-11-22
Michigan,$3.023,$3.600,$4.158,$3.626,2024-11-23
Michigan,$3.005,$3.577,$4.134,$3.621,2024-11-24
Michigan,$2.994,$3.558,$4.114,$3.616,2024-11-25
Michigan,$3.086,$3.647,$4.202,$3.659,2024-11-26
Michigan,$3.136,$3.693,$4.254,$3.683,2024-11-27
Michigan,$3.119,$3.704,$4.267,$3.682,2024-11-28
Michigan,$3.114,$3.700,$4.259,$3.680,2024-11-29
Michigan,$3.098,$3.688,$4.240,$3.675,2024-11-30
Michigan,$3.084,$3.676,$4.227,$3.671,2024-12-01
Michigan,$3.076,$3.664,$4.215,$3.670,2024-12-02
Michigan,$3.043,$3.639,$4.197,$3.665,2024-12-03
Michigan,$3.014,$3.617,$4.173,$3.654,2024-12-04
Michigan,$2.988,$3.586,$4.142,$3.639,2024-12-05
Michigan,$2.970,$3.566,$4.122,$3.628,2024-12-06
Michigan,$2.950,$3.540,$4.102,$3.616,2024-12-07
Michigan,$2.939,$3.525,$4.086,$3.610,2024-12-08
Michigan,$2.933,$3.510,$4.066,$3.603,2024-12-09
Michigan,$2.914,$3.486,$4.047,$3.596,2024-12-10
Michigan,$2.997,$3.568,$4.127,$3.594,2024-12-11
Michigan,$3.051,$3.595,$4.156,$3.588,2024-12-12
Michigan,$3.065,$3.633,$4.194,$3.588,2024-12-13
Michigan,$3.053,$3.635,$4.191,$3.587,2024-12-14
Michigan,$3.044,$3.627,$4.183,$3.584,2024-12-15
Michigan,$3.038,$3.613,$4.167,$3.575,2024-12-16
Michigan,$3.018,$3.596,$4.152,$3.578,2024-12-17
Michigan,$3.001,$3.582,$4.134,$3.576,2024-12-18
Minnesota,$2.906,$3.332,$3.749,$3.426,2024-11-16
Minnesota,$2.902,$3.338,$3.753,$3.424,2024-11-17
Minnesota,$2.899,$3.342,$3.761,$3.426,2024-11-18
Minnesota,$2.890,$3.323,$3.744,$3.419,2024-11-19
Minnesota,$2.883,$3.312,$3.728,$3.417,2024-11-20
Minnesota,$2.873,$3.300,$3.721,$3.420,2024-11-21
Minnesota,$2.860,$3.292,$3.708,$3.414,2024-11-22
Minnesota,$2.857,$3.282,$3.699,$3.418,2024-11-23
Minnesota,$2.853,$3.282,$3.712,$3.417,2024-11-24
Minnesota,$2.852,$3.291,$3.719,$3.413,2024-11-25
Minnesota,$2.869,$3.313,$3.722,$3.419,2024-11-26
Minnesota,$2.876,$3.310,$3.726,$3.427,2024-11-27
Minnesota,$2.865,$3.296,$3.705,$3.426,2024-11-28
Minnesota,$2.861,$3.299,$3.701,$3.419,2024-11-29
Minnesota,$2.857,$3.299,$3.706,$3.417,2024-11-30
Minnesota,$2.850,$3.290,$3.695,$3.417,2024-12-01
Minnesota,$2.847,$3.290,$3.694,$3.417,2024-12-02
Minnesota,$2.841,$3.281,$3.681,$3.422,2024-12-03
Minnesota,$2.834,$3.266,$3.669,$3.425,2024-12-04
Minnesota,$2.833,$3.266,$3.672,$3.423,2024-12-05
Minnesota,$2.827,$3.260,$3.668,$3.417,2024-12-06
Minnesota,$2.821,$3.259,$3.657,$3.416,2024-12-07
Minnesota,$2.818,$3.260,$3.660,$3.414,2024-12-08
Minnesota,$2.815,$3.260,$3.663,$3.412,2024-12-09
Minnesota,$2.810,$3.243,$3.649,$3.411,2024-12-10
Minnesota,$2.824,$3.252,$3.669,$3.412,2024-12-11
Minnesota,$2.827,$3.256,$3.667,$3.416,2024-12-12
Minnesota,$2.825,$3.252,$3.667,$3.413,2024-12-13
Minnesota,$2.818,$3.248,$3.654,$3.411,2024-12-14
Minnesota,$2.815,$3.257,$3.656,$3.410,2024-12-15
Minnesota,$2.814,$3.262,$3.664,$3.407,2024-12-16
Minnesota,$2.869,$3.314,$3.735,$3.409,2024-12-17
Minnesota,$2.879,$3.301,$3.732,$3.417,2024-12-18
Mississippi,$2.650,$3.064,$3.443,$3.152,2024-11-16
Mississippi,$2.647,$3.043,$3.438,$3.142,2024-11-17
Mississippi,$2.641,$3.038,$3.421,$3.141,2024-11-18
Mississippi,$2.634,$3.050,$3.420,$3.146,2024-11-19
Mississippi,$2.638,$3.062,$3.434,$3.153,2024-11-20
Mississippi,$2.639,$3.062,$3.432,$3.154,2024-11-21
Mississippi,$2.639,$3.067,$3.444,$3.148,2024-11-22
Mississippi,$2.634,$3.060,$3.443,$3.151,2024-11-23
Mississippi,$2.631,$3.051,$3.427,$3.148,2024-11-24
Mississippi,$2.628,$3.031,$3.413,$3.135,2024-11-25
Mississippi,$2.629,$3.042,$3.420,$3.138,2024-11-26
Mississippi,$2.627,$3.046,$3.420,$3.138,2024-11-27
Mississippi,$2.618,$3.037,$3.421,$3.140,2024-11-28
Mississippi,$2.612,$3.020,$3.413,$3.132,2024-11-29
Mississippi,$2.604,$3.009,$3.404,$3.125,2024-11-30
Mississippi,$2.603,$3.014,$3.395,$3.123,2024-12-01
Mississippi,$2.597,$3.002,$3.385,$3.118,2024-12-02
Mississippi,$2.612,$3.029,$3.412,$3.146,2024-12-03
Mississippi,$2.623,$3.051,$3.423,$3.148,2024-12-04
Mississippi,$2.627,$3.055,$3.431,$3.150,2024-12-05
Mississippi,$2.626,$3.047,$3.427,$3.143,2024-12-06
Mississippi,$2.616,$3.038,$3.421,$3.138,2024-12-07
Mississippi,$2.613,$3.019,$3.413,$3.135,2024-12-08
Mississippi,$2.606,$3.003,$3.386,$3.119,2024-12-09
Mississippi,$2.603,$3.020,$3.384,$3.128,2024-12-10
Mississippi,$2.598,$3.017,$3.381,$3.129,2024-12-11
Mississippi,$2.598,$3.017,$3.396,$3.122,2024-12-12
Mississippi,$2.597,$3.017,$3.392,$3.122,2024-12-13
Mississippi,$2.594,$3.012,$3.387,$3.122,2024-12-14
Mississippi,$2.588,$3.011,$3.382,$3.122,2024-12-15
Mississippi,$2.582,$2.999,$3.376,$3.113,2024-12-16
Mississippi,$2.590,$3.006,$3.374,$3.118,2024-12-17
Mississippi,$2.603,$3.040,$3.412,$3.135,2024-12-18
Missouri,$2.673,$3.014,$3.327,$3.156,2024-11-16
Missouri,$2.669,$3.008,$3.317,$3.149,2024-11-17
Missouri,$2.665,$3.010,$3.309,$3.142,2024-11-18
Missouri,$2.674,$3.023,$3.328,$3.149,2024-11-19
Missouri,$2.697,$3.040,$3.347,$3.153,2024-11-20
Missouri,$2.712,$3.072,$3.374,$3.158,2024-11-21
Missouri,$2.717,$3.073,$3.377,$3.158,2024-11-22
Missouri,$2.717,$3.083,$3.377,$3.162,2024-11-23
Missouri,$2.717,$3.088,$3.377,$3.160,2024-11-24
Missouri,$2.717,$3.094,$3.382,$3.162,2024-11-25
Missouri,$2.715,$3.088,$3.386,$3.167,2024-11-26
Missouri,$2.710,$3.088,$3.383,$3.172,2024-11-27
Missouri,$2.704,$3.079,$3.375,$3.171,2024-11-28
Missouri,$2.702,$3.076,$3.372,$3.168,2024-11-29
Missouri,$2.698,$3.079,$3.370,$3.163,2024-11-30
Missouri,$2.695,$3.080,$3.372,$3.166,2024-12-01
Missouri,$2.694,$3.073,$3.366,$3.166,2024-12-02
Missouri,$2.696,$3.073,$3.375,$3.162,2024-12-03
Missouri,$2.699,$3.066,$3.376,$3.163,2024-12-04
Missouri,$2.699,$3.070,$3.374,$3.158,2024-12-05
Missouri,$2.695,$3.065,$3.371,$3.154,2024-12-06
Missouri,$2.689,$3.059,$3.364,$3.151,2024-12-07
Missouri,$2.686,$3.058,$3.359,$3.147,2024-12-08
Missouri,$2.682,$3.055,$3.354,$3.146,2024-12-09
Missouri,$2.677,$3.051,$3.348,$3.141,2024-12-10
Missouri,$2.672,$3.041,$3.344,$3.139,2024-12-11
Missouri,$2.666,$3.036,$3.340,$3.136,2024-12-12
Missouri,$2.661,$3.035,$3.335,$3.132,2024-12-13
Missouri,$2.659,$3.025,$3.328,$3.131,2024-12-14
Missouri,$2.655,$3.021,$3.323,$3.126,2024-12-15
Missouri,$2.654,$3.022,$3.313,$3.121,2024-12-16
Missouri,$2.674,$3.044,$3.347,$3.129,2024-12-17
Missouri,$2.720,$3.086,$3.387,$3.136,2024-12-18
Montana,$3.033,$3.332,$3.644,$3.462,2024-11-16
Montana,$3.024,$3.310,$3.627,$3.439,2024-11-17
Montana,$3.013,$3.301,$3.620,$3.437,2024-11-18
Montana,$3.009,$3.305,$3.606,$3.433,2024-11-19
Montana,$3.008,$3.309,$3.611,$3.424,2024-11-20
Montana,$3.000,$3.288,$3.608,$3.420,2024-11-21
Montana,$2.994,$3.279,$3.595,$3.419,2024-11-22
Montana,$2.982,$3.267,$3.592,$3.410,2024-11-23
Montana,$2.978,$3.260,$3.572,$3.411,2024-11-24
Montana,$2.973,$3.258,$3.580,$3.426,2024-11-25
Montana,$2.965,$3.253,$3.568,$3.412,2024-11-26
Montana,$2.955,$3.252,$3.558,$3.409,2024-11-27
Montana,$2.937,$3.236,$3.541,$3.400,2024-11-28
Montana,$2.928,$3.225,$3.529,$3.402,2024-11-29
Montana,$2.921,$3.206,$3.521,$3.387,2024-11-30
Montana,$2.924,$3.205,$3.542,$3.391,2024-12-01
Montana,$2.922,$3.212,$3.535,$3.393,2024-12-02
Montana,$2.915,$3.209,$3.508,$3.382,2024-12-03
Montana,$2.902,$3.197,$3.511,$3.385,2024-12-04
Montana,$2.891,$3.187,$3.507,$3.356,2024-12-05
Montana,$2.881,$3.175,$3.491,$3.345,2024-12-06
Montana,$2.871,$3.166,$3.459,$3.319,2024-12-07
Montana,$2.865,$3.140,$3.463,$3.305,2024-12-08
Montana,$2.853,$3.143,$3.452,$3.280,2024-12-09
Montana,$2.850,$3.139,$3.442,$3.283,2024-12-10
Montana,$2.841,$3.128,$3.440,$3.264,2024-12-11
Montana,$2.834,$3.122,$3.433,$3.237,2024-12-12
Montana,$2.828,$3.119,$3.427,$3.229,2024-12-13
Montana,$2.818,$3.128,$3.426,$3.232,2024-12-14
Montana,$2.814,$3.104,$3.428,$3.235,2024-12-15
Montana,$2.807,$3.079,$3.435,$3.243,2024-12-16
Montana,$2.811,$3.088,$3.403,$3.215,2024-12-17
Montana,$2.806,$3.094,$3.405,$3.226,2024-12-18
Nebraska,$2.807,$3.034,$3.434,$3.229,2024-11-16
Nebraska,$2.792,$3.030,$3.436,$3.223,2024-11-17
Nebraska,$2.768,$3.029,$3.420,$3.223,2024-11-18
Nebraska,$2.774,$3.002,$3.426,$3.221,2024-11-19
Nebraska,$2.780,$3.003,$3.416,$3.220,2024-11-20
Nebraska,$2.776,$3.010,$3.407,$3.218,2024-11-21
Nebraska,$2.775,$2.997,$3.406,$3.219,2024-11-22
Nebraska,$2.768,$2.975,$3.405,$3.216,2024-11-23
Nebraska,$2.757,$2.972,$3.401,$3.208,2024-11-24
Nebraska,$2.726,$2.990,$3.383,$3.205,2024-11-25
Nebraska,$2.751,$2.982,$3.398,$3.214,2024-11-26
Nebraska,$2.762,$2.985,$3.423,$3.208,2024-11-27
Nebraska,$2.752,$2.996,$3.408,$3.212,2024-11-28
Nebraska,$2.730,$3.000,$3.400,$3.209,2024-11-29
Nebraska,$2.715,$2.973,$3.371,$3.176,2024-11-30
Nebraska,$2.720,$2.978,$3.372,$3.184,2024-12-01
Nebraska,$2.706,$2.991,$3.382,$3.194,2024-12-02
Nebraska,$2.742,$2.978,$3.404,$3.214,2024-12-03
Nebraska,$2.763,$2.971,$3.405,$3.206,2024-12-04
Nebraska,$2.769,$2.986,$3.412,$3.214,2024-12-05
Nebraska,$2.758,$2.981,$3.418,$3.204,2024-12-06
Nebraska,$2.762,$2.964,$3.413,$3.198,2024-12-07
Nebraska,$2.740,$2.984,$3.418,$3.194,2024-12-08
Nebraska,$2.735,$2.988,$3.423,$3.179,2024-12-09
Nebraska,$2.739,$3.000,$3.426,$3.185,2024-12-10
Nebraska,$2.744,$2.977,$3.420,$3.181,2024-12-11
Nebraska,$2.742,$2.967,$3.393,$3.187,2024-12-12
Nebraska,$2.735,$2.962,$3.373,$3.181,2024-12-13
Nebraska,$2.724,$2.959,$3.372,$3.184,2024-12-14
Nebraska,$2.716,$2.955,$3.389,$3.179,2024-12-15
Nebraska,$2.708,$2.976,$3.376,$3.169,2024-12-16
Nebraska,$2.736,$2.951,$3.397,$3.183,2024-12-17
Nebraska,$2.782,$2.997,$3.445,$3.196,2024-12-18
Nevada,$3.750,$4.039,$4.278,$3.717,2024-11-16
Nevada,$3.741,$4.038,$4.280,$3.703,2024-11-17
Nevada,$3.738,$4.033,$4.277,$3.703,2024-11-18
Nevada,$3.734,$4.032,$4.276,$3.705,2024-11-19
Nevada,$3.723,$4.023,$4.270,$3.699,2024-11-20
Nevada,$3.717,$4.015,$4.263,$3.697,2024-11-21
Nevada,$3.714,$3.999,$4.256,$3.695,2024-11-22
Nevada,$3.709,$3.997,$4.244,$3.696,2024-11-23
Nevada,$3.707,$3.998,$4.237,$3.699,2024-11-24
Nevada,$3.710,$4.001,$4.240,$3.688,2024-11-25
Nevada,$3.703,$3.997,$4.245,$3.699,2024-11-26
Nevada,$3.697,$3.994,$4.223,$3.704,2024-11-27
Nevada,$3.692,$3.980,$4.222,$3.702,2024-11-28
Nevada,$3.693,$3.973,$4.222,$3.698,2024-11-29
Nevada,$3.683,$3.987,$4.229,$3.685,2024-11-30
Nevada,$3.689,$3.993,$4.232,$3.691,2024-12-01
Nevada,$3.683,$3.981,$4.230,$3.683,2024-12-02
Nevada,$3.671,$3.958,$4.204,$3.688,2024-12-03
Nevada,$3.668,$3.958,$4.209,$3.685,2024-12-04
Nevada,$3.658,$3.959,$4.198,$3.679,2024-12-05
Nevada,$3.648,$3.943,$4.188,$3.675,2024-12-06
Nevada,$3.638,$3.936,$4.176,$3.672,2024-12-07
Nevada,$3.637,$3.940,$4.185,$3.667,2024-12-08
Nevada,$3.639,$3.936,$4.183,$3.654,2024-12-09
Nevada,$3.628,$3.919,$4.172,$3.658,2024-12-10
Nevada,$3.618,$3.913,$4.160,$3.650,2024-12-11
Nevada,$3.626,$3.914,$4.157,$3.647,2024-12-12
Nevada,$3.624,$3.913,$4.154,$3.643,2024-12-13
Nevada,$3.616,$3.908,$4.156,$3.648,2024-12-14
Nevada,$3.613,$3.904,$4.152,$3.649,2024-12-15
Nevada,$3.608,$3.895,$4.155,$3.635,2024-12-16
Nevada,$3.606,$3.893,$4.141,$3.648,2024-12-17
Nevada,$3.596,$3.888,$4.134,$3.639,2024-12-18
New Hampshire,$2.964,$3.522,$3.951,$3.715,2024-11-16
New Hampshire,$2.958,$3.518,$3.946,$3.713,2024-11-17
New Hampshire,$2.958,$3.524,$3.944,$3.716,2024-11-18
New Hampshire,$2.958,$3.521,$3.936,$3.709,2024-11-19
New Hampshire,$2.962,$3.517,$3.939,$3.709,2024-11-20
New Hampshire,$2.962,$3.526,$3.942,$3.709,2024-11-21
New Hampshire,$2.967,$3.533,$3.941,$3.702,2024-11-22
New Hampshire,$2.973,$3.532,$3.945,$3.709,2024-11-23
New Hampshire,$2.972,$3.529,$3.943,$3.711,2024-11-24
New Hampshire,$2.970,$3.516,$3.950,$3.702,2024-11-25
New Hampshire,$2.975,$3.528,$3.948,$3.708,2024-11-26
New Hampshire,$2.987,$3.549,$3.956,$3.711,2024-11-27
New Hampshire,$2.984,$3.545,$3.955,$3.708,2024-11-28
New Hampshire,$2.981,$3.527,$3.951,$3.712,2024-11-29
New Hampshire,$2.975,$3.527,$3.951,$3.711,2024-11-30
New Hampshire,$2.977,$3.532,$3.959,$3.710,2024-12-01
New Hampshire,$2.974,$3.522,$3.959,$3.710,2024-12-02
New Hampshire,$2.971,$3.533,$3.951,$3.707,2024-12-03
New Hampshire,$2.963,$3.537,$3.950,$3.693,2024-12-04
New Hampshire,$2.961,$3.525,$3.948,$3.685,2024-12-05
New Hampshire,$2.961,$3.522,$3.950,$3.688,2024-12-06
New Hampshire,$2.958,$3.529,$3.953,$3.691,2024-12-07
New Hampshire,$2.959,$3.532,$3.947,$3.691,2024-12-08
New Hampshire,$2.956,$3.523,$3.947,$3.690,2024-12-09
New Hampshire,$2.952,$3.518,$3.948,$3.688,2024-12-10
New Hampshire,$2.955,$3.525,$3.952,$3.687,2024-12-11
New Hampshire,$2.952,$3.520,$3.941,$3.684,2024-12-12
New Hampshire,$2.950,$3.516,$3.938,$3.682,2024-12-13
New Hampshire,$2.946,$3.509,$3.936,$3.686,2024-12-14
New Hampshire,$2.949,$3.512,$3.937,$3.685,2024-12-15
New Hampshire,$2.949,$3.511,$3.938,$3.691,2024-12-16
New Hampshire,$2.945,$3.516,$3.933,$3.684,2024-12-17
New Hampshire,$2.948,$3.511,$3.931,$3.688,2024-12-18
New Jersey,$2.898,$3.502,$3.759,$3.448,2024-11-16
New Jersey,$2.899,$3.493,$3.756,$3.446,2024-11-17
New Jersey,$2.898,$3.477,$3.739,$3.449,2024-11-18
New Jersey,$2.894,$3.490,$3.751,$3.445,2024-11-19
New Jersey,$2.899,$3.490,$3.743,$3.449,2024-11-20
New Jersey,$2.929,$3.523,$3.768,$3.451,2024-11-21
New Jersey,$2.957,$3.540,$3.777,$3.445,2024-11-22
New Jersey,$2.974,$3.548,$3.795,$3.448,2024-11-23
New Jersey,$2.982,$3.547,$3.799,$3.446,2024-11-24
New Jersey,$2.985,$3.542,$3.803,$3.453,2024-11-25
New Jersey,$2.990,$3.559,$3.807,$3.455,2024-11-26
New Jersey,$2.991,$3.567,$3.808,$3.460,2024-11-27
New Jersey,$2.991,$3.568,$3.816,$3.458,2024-11-28
New Jersey,$2.989,$3.554,$3.807,$3.455,2024-11-29
New Jersey,$2.987,$3.548,$3.795,$3.454,2024-11-30
New Jersey,$2.984,$3.556,$3.801,$3.453,2024-12-01
New Jersey,$2.981,$3.549,$3.789,$3.448,2024-12-02
New Jersey,$2.973,$3.553,$3.792,$3.445,2024-12-03
New Jersey,$2.967,$3.547,$3.791,$3.440,2024-12-04
New Jersey,$2.962,$3.541,$3.783,$3.437,2024-12-05
New Jersey,$2.957,$3.537,$3.783,$3.438,2024-12-06
New Jersey,$2.953,$3.534,$3.780,$3.434,2024-12-07
New Jersey,$2.952,$3.517,$3.765,$3.432,2024-12-08
New Jersey,$2.947,$3.498,$3.760,$3.424,2024-12-09
New Jersey,$2.941,$3.509,$3.763,$3.429,2024-12-10
New Jersey,$2.936,$3.521,$3.765,$3.430,2024-12-11
