State,Regular,Mid-Grade,Premium,Diesel,Date
New Jersey,$2.932,$3.518,$3.757,$3.423,2024-12-12
New Jersey,$2.927,$3.514,$3.760,$3.425,2024-12-13
New Jersey,$2.925,$3.513,$3.758,$3.425,2024-12-14
New Jersey,$2.922,$3.505,$3.751,$3.421,2024-12-15
New Jersey,$2.920,$3.496,$3.740,$3.415,2024-12-16
New Jersey,$2.917,$3.495,$3.744,$3.420,2024-12-17
New Jersey,$2.913,$3.497,$3.748,$3.422,2024-12-18
New Mexico,$2.825,$3.207,$3.516,$3.297,2024-11-16
New Mexico,$2.812,$3.189,$3.506,$3.287,2024-11-17
New Mexico,$2.805,$3.185,$3.503,$3.279,2024-11-18
New Mexico,$2.793,$3.183,$3.492,$3.273,2024-11-19
New Mexico,$2.883,$3.280,$3.589,$3.346,2024-11-20
New Mexico,$2.912,$3.302,$3.605,$3.364,2024-11-21
New Mexico,$2.904,$3.299,$3.604,$3.370,2024-11-22
New Mexico,$2.883,$3.283,$3.585,$3.356,2024-11-23
New Mexico,$2.870,$3.269,$3.570,$3.354,2024-11-24
New Mexico,$2.864,$3.266,$3.569,$3.338,2024-11-25
New Mexico,$2.849,$3.253,$3.555,$3.337,2024-11-26
New Mexico,$2.837,$3.235,$3.539,$3.335,2024-11-27
New Mexico,$2.817,$3.206,$3.513,$3.329,2024-11-28
New Mexico,$2.804,$3.191,$3.499,$3.322,2024-11-29
New Mexico,$2.794,$3.178,$3.488,$3.306,2024-11-30
New Mexico,$2.787,$3.179,$3.478,$3.308,2024-12-01
New Mexico,$2.781,$3.177,$3.476,$3.304,2024-12-02
New Mexico,$2.772,$3.168,$3.468,$3.304,2024-12-03
New Mexico,$2.758,$3.149,$3.447,$3.299,2024-12-04
New Mexico,$2.773,$3.159,$3.459,$3.301,2024-12-05
New Mexico,$2.785,$3.179,$3.469,$3.309,2024-12-06
New Mexico,$2.780,$3.164,$3.460,$3.304,2024-12-07
New Mexico,$2.772,$3.163,$3.465,$3.297,2024-12-08
New Mexico,$2.763,$3.157,$3.455,$3.289,2024-12-09
New Mexico,$2.764,$3.158,$3.458,$3.289,2024-12-10
New Mexico,$2.762,$3.151,$3.455,$3.282,2024-12-11
New Mexico,$2.742,$3.127,$3.431,$3.281,2024-12-12
New Mexico,$2.730,$3.116,$3.420,$3.271,2024-12-13
New Mexico,$2.721,$3.110,$3.406,$3.265,2024-12-14
New Mexico,$2.715,$3.100,$3.410,$3.264,2024-12-15
New Mexico,$2.739,$3.132,$3.439,$3.270,2024-12-16
New Mexico,$2.811,$3.209,$3.517,$3.285,2024-12-17
New Mexico,$2.857,$3.268,$3.562,$3.295,2024-12-18
New York,$3.151,$3.669,$4.047,$3.885,2024-11-16
New York,$3.148,$3.664,$4.040,$3.873,2024-11-17
New York,$3.145,$3.646,$4.030,$3.866,2024-11-18
New York,$3.148,$3.647,$4.034,$3.878,2024-11-19
New York,$3.145,$3.655,$4.040,$3.878,2024-11-20
New York,$3.146,$3.659,$4.042,$3.879,2024-11-21
New York,$3.148,$3.656,$4.042,$3.881,2024-11-22
New York,$3.153,$3.658,$4.041,$3.876,2024-11-23
New York,$3.155,$3.656,$4.044,$3.869,2024-11-24
New York,$3.152,$3.648,$4.037,$3.862,2024-11-25
New York,$3.159,$3.661,$4.047,$3.869,2024-11-26
New York,$3.162,$3.665,$4.053,$3.875,2024-11-27
New York,$3.161,$3.669,$4.051,$3.876,2024-11-28
New York,$3.159,$3.665,$4.042,$3.872,2024-11-29
New York,$3.156,$3.659,$4.037,$3.868,2024-11-30
New York,$3.157,$3.660,$4.048,$3.871,2024-12-01
New York,$3.156,$3.661,$4.051,$3.868,2024-12-02
New York,$3.156,$3.665,$4.044,$3.873,2024-12-03
New York,$3.156,$3.665,$4.043,$3.874,2024-12-04
New York,$3.155,$3.658,$4.039,$3.868,2024-12-05
New York,$3.155,$3.663,$4.042,$3.868,2024-12-06
New York,$3.155,$3.670,$4.046,$3.867,2024-12-07
New York,$3.152,$3.663,$4.040,$3.863,2024-12-08
New York,$3.147,$3.657,$4.037,$3.856,2024-12-09
New York,$3.150,$3.654,$4.038,$3.863,2024-12-10
New York,$3.149,$3.664,$4.043,$3.867,2024-12-11
New York,$3.148,$3.664,$4.041,$3.866,2024-12-12
New York,$3.147,$3.663,$4.041,$3.863,2024-12-13
New York,$3.145,$3.654,$4.043,$3.858,2024-12-14
New York,$3.142,$3.645,$4.035,$3.855,2024-12-15
New York,$3.137,$3.637,$4.024,$3.849,2024-12-16
New York,$3.142,$3.647,$4.035,$3.857,2024-12-17
New York,$3.142,$3.655,$4.037,$3.857,2024-12-18
North Carolina,$2.914,$3.363,$3.745,$3.439,2024-11-16
North Carolina,$2.905,$3.352,$3.732,$3.436,2024-11-17
North Carolina,$2.900,$3.340,$3.722,$3.431,2024-11-18
North Carolina,$2.890,$3.331,$3.714,$3.432,2024-11-19
North Carolina,$2.883,$3.330,$3.711,$3.431,2024-11-20
North Carolina,$2.882,$3.325,$3.708,$3.425,2024-11-21
North Carolina,$2.877,$3.321,$3.704,$3.425,2024-11-22
North Carolina,$2.866,$3.308,$3.694,$3.421,2024-11-23
North Carolina,$2.859,$3.302,$3.684,$3.416,2024-11-24
North Carolina,$2.853,$3.286,$3.667,$3.407,2024-11-25
North Carolina,$2.871,$3.322,$3.702,$3.418,2024-11-26
North Carolina,$2.878,$3.326,$3.709,$3.427,2024-11-27
North Carolina,$2.865,$3.306,$3.693,$3.437,2024-11-28
North Carolina,$2.861,$3.298,$3.683,$3.437,2024-11-29
North Carolina,$2.848,$3.280,$3.668,$3.431,2024-11-30
North Carolina,$2.842,$3.275,$3.663,$3.428,2024-12-01
North Carolina,$2.838,$3.268,$3.653,$3.425,2024-12-02
North Carolina,$2.829,$3.267,$3.655,$3.430,2024-12-03
North Carolina,$2.828,$3.276,$3.661,$3.425,2024-12-04
North Carolina,$2.872,$3.328,$3.711,$3.421,2024-12-05
North Carolina,$2.868,$3.316,$3.700,$3.416,2024-12-06
North Carolina,$2.855,$3.304,$3.690,$3.412,2024-12-07
North Carolina,$2.848,$3.290,$3.679,$3.408,2024-12-08
North Carolina,$2.841,$3.277,$3.660,$3.399,2024-12-09
North Carolina,$2.830,$3.267,$3.653,$3.400,2024-12-10
North Carolina,$2.847,$3.298,$3.684,$3.396,2024-12-11
North Carolina,$2.874,$3.328,$3.710,$3.394,2024-12-12
North Carolina,$2.880,$3.331,$3.714,$3.396,2024-12-13
North Carolina,$2.869,$3.320,$3.705,$3.395,2024-12-14
North Carolina,$2.860,$3.306,$3.694,$3.391,2024-12-15
North Carolina,$2.854,$3.293,$3.676,$3.387,2024-12-16
North Carolina,$2.846,$3.284,$3.669,$3.389,2024-12-17
North Carolina,$2.839,$3.279,$3.665,$3.404,2024-12-18
North Dakota,$2.945,$3.237,$3.578,$3.467,2024-11-16
North Dakota,$2.945,$3.229,$3.587,$3.474,2024-11-17
North Dakota,$2.934,$3.232,$3.598,$3.468,2024-11-18
North Dakota,$2.931,$3.241,$3.580,$3.475,2024-11-19
North Dakota,$2.928,$3.243,$3.574,$3.479,2024-11-20
North Dakota,$2.915,$3.221,$3.560,$3.485,2024-11-21
North Dakota,$2.902,$3.209,$3.543,$3.486,2024-11-22
North Dakota,$2.894,$3.179,$3.534,$3.497,2024-11-23
North Dakota,$2.880,$3.186,$3.538,$3.499,2024-11-24
North Dakota,$2.875,$3.192,$3.549,$3.480,2024-11-25
North Dakota,$2.879,$3.203,$3.537,$3.507,2024-11-26
North Dakota,$2.880,$3.212,$3.524,$3.513,2024-11-27
North Dakota,$2.866,$3.189,$3.512,$3.513,2024-11-28
North Dakota,$2.858,$3.188,$3.509,$3.505,2024-11-29
North Dakota,$2.859,$3.151,$3.524,$3.501,2024-11-30
North Dakota,$2.856,$3.151,$3.497,$3.498,2024-12-01
North Dakota,$2.854,$3.161,$3.497,$3.491,2024-12-02
North Dakota,$2.860,$3.160,$3.501,$3.502,2024-12-03
North Dakota,$2.855,$3.154,$3.482,$3.497,2024-12-04
North Dakota,$2.851,$3.148,$3.490,$3.504,2024-12-05
North Dakota,$2.851,$3.154,$3.492,$3.480,2024-12-06
North Dakota,$2.849,$3.142,$3.472,$3.472,2024-12-07
North Dakota,$2.838,$3.126,$3.487,$3.467,2024-12-08
North Dakota,$2.834,$3.124,$3.495,$3.463,2024-12-09
North Dakota,$2.836,$3.122,$3.467,$3.468,2024-12-10
North Dakota,$2.837,$3.142,$3.460,$3.477,2024-12-11
North Dakota,$2.835,$3.147,$3.450,$3.480,2024-12-12
North Dakota,$2.826,$3.154,$3.449,$3.485,2024-12-13
North Dakota,$2.819,$3.133,$3.446,$3.486,2024-12-14
North Dakota,$2.817,$3.114,$3.443,$3.457,2024-12-15
North Dakota,$2.810,$3.128,$3.454,$3.445,2024-12-16
North Dakota,$2.824,$3.138,$3.470,$3.455,2024-12-17
North Dakota,$2.831,$3.146,$3.462,$3.460,2024-12-18
Ohio,$2.848,$3.394,$3.921,$3.533,2024-11-16
Ohio,$2.834,$3.380,$3.908,$3.530,2024-11-17
Ohio,$2.829,$3.373,$3.899,$3.524,2024-11-18
Ohio,$2.837,$3.373,$3.901,$3.522,2024-11-19
Ohio,$2.911,$3.458,$3.980,$3.522,2024-11-20
Ohio,$2.912,$3.453,$3.973,$3.520,2024-11-21
Ohio,$2.893,$3.440,$3.960,$3.521,2024-11-22
Ohio,$2.868,$3.416,$3.939,$3.521,2024-11-23
Ohio,$2.849,$3.392,$3.919,$3.517,2024-11-24
Ohio,$2.833,$3.372,$3.900,$3.513,2024-11-25
Ohio,$2.947,$3.519,$4.044,$3.564,2024-11-26
Ohio,$3.043,$3.576,$4.105,$3.592,2024-11-27
Ohio,$3.046,$3.588,$4.112,$3.601,2024-11-28
Ohio,$3.038,$3.591,$4.109,$3.601,2024-11-29
Ohio,$3.026,$3.581,$4.102,$3.597,2024-11-30
Ohio,$3.012,$3.572,$4.095,$3.593,2024-12-01
Ohio,$2.998,$3.554,$4.079,$3.592,2024-12-02
Ohio,$2.967,$3.531,$4.055,$3.586,2024-12-03
Ohio,$2.939,$3.505,$4.027,$3.575,2024-12-04
Ohio,$2.909,$3.471,$3.996,$3.566,2024-12-05
Ohio,$2.885,$3.444,$3.967,$3.558,2024-12-06
Ohio,$2.859,$3.416,$3.939,$3.551,2024-12-07
Ohio,$2.845,$3.400,$3.921,$3.548,2024-12-08
Ohio,$2.832,$3.381,$3.907,$3.543,2024-12-09
Ohio,$2.806,$3.355,$3.881,$3.537,2024-12-10
Ohio,$2.912,$3.509,$4.031,$3.538,2024-12-11
Ohio,$3.029,$3.573,$4.098,$3.535,2024-12-12
Ohio,$3.062,$3.602,$4.125,$3.535,2024-12-13
Ohio,$3.053,$3.602,$4.119,$3.533,2024-12-14
Ohio,$3.041,$3.593,$4.111,$3.530,2024-12-15
Ohio,$3.028,$3.575,$4.095,$3.523,2024-12-16
Ohio,$3.002,$3.551,$4.072,$3.524,2024-12-17
Ohio,$2.975,$3.531,$4.050,$3.523,2024-12-18
Oklahoma,$2.593,$2.958,$3.216,$2.999,2024-11-16
Oklahoma,$2.586,$2.947,$3.214,$3.002,2024-11-17
Oklahoma,$2.568,$2.930,$3.204,$3.003,2024-11-18
Oklahoma,$2.565,$2.927,$3.198,$3.001,2024-11-19
Oklahoma,$2.568,$2.936,$3.196,$3.002,2024-11-20
Oklahoma,$2.563,$2.931,$3.190,$3.000,2024-11-21
Oklahoma,$2.555,$2.924,$3.183,$3.002,2024-11-22
Oklahoma,$2.546,$2.906,$3.170,$3.000,2024-11-23
Oklahoma,$2.532,$2.888,$3.147,$2.999,2024-11-24
Oklahoma,$2.514,$2.869,$3.125,$2.993,2024-11-25
Oklahoma,$2.517,$2.867,$3.148,$2.996,2024-11-26
Oklahoma,$2.524,$2.874,$3.154,$2.994,2024-11-27
Oklahoma,$2.516,$2.874,$3.145,$2.984,2024-11-28
Oklahoma,$2.498,$2.858,$3.135,$2.983,2024-11-29
Oklahoma,$2.478,$2.824,$3.115,$2.974,2024-11-30
Oklahoma,$2.477,$2.821,$3.099,$2.971,2024-12-01
Oklahoma,$2.468,$2.823,$3.096,$2.967,2024-12-02
Oklahoma,$2.497,$2.837,$3.127,$2.974,2024-12-03
Oklahoma,$2.523,$2.888,$3.172,$2.995,2024-12-04
Oklahoma,$2.529,$2.900,$3.186,$3.001,2024-12-05
Oklahoma,$2.528,$2.896,$3.182,$2.998,2024-12-06
Oklahoma,$2.517,$2.890,$3.173,$2.991,2024-12-07
Oklahoma,$2.506,$2.872,$3.157,$2.986,2024-12-08
Oklahoma,$2.490,$2.851,$3.142,$2.973,2024-12-09
Oklahoma,$2.517,$2.890,$3.176,$2.971,2024-12-10
Oklahoma,$2.527,$2.914,$3.191,$2.969,2024-12-11
Oklahoma,$2.527,$2.909,$3.203,$2.963,2024-12-12
Oklahoma,$2.527,$2.898,$3.189,$2.963,2024-12-13
Oklahoma,$2.522,$2.898,$3.179,$2.963,2024-12-14
Oklahoma,$2.515,$2.888,$3.173,$2.960,2024-12-15
Oklahoma,$2.504,$2.876,$3.164,$2.952,2024-12-16
Oklahoma,$2.533,$2.901,$3.193,$2.961,2024-12-17
Oklahoma,$2.567,$2.941,$3.232,$2.967,2024-12-18
Oregon,$3.540,$3.797,$4.029,$3.871,2024-11-16
Oregon,$3.542,$3.775,$4.019,$3.868,2024-11-17
Oregon,$3.537,$3.762,$4.000,$3.856,2024-11-18
Oregon,$3.532,$3.768,$4.006,$3.864,2024-11-19
Oregon,$3.536,$3.787,$4.027,$3.866,2024-11-20
Oregon,$3.542,$3.787,$4.030,$3.863,2024-11-21
Oregon,$3.536,$3.767,$4.025,$3.854,2024-11-22
Oregon,$3.544,$3.782,$4.027,$3.855,2024-11-23
Oregon,$3.548,$3.785,$4.024,$3.856,2024-11-24
Oregon,$3.546,$3.766,$4.010,$3.844,2024-11-25
Oregon,$3.559,$3.799,$4.026,$3.850,2024-11-26
Oregon,$3.564,$3.796,$4.032,$3.848,2024-11-27
Oregon,$3.554,$3.795,$4.032,$3.854,2024-11-28
Oregon,$3.556,$3.785,$4.020,$3.853,2024-11-29
Oregon,$3.555,$3.781,$4.020,$3.841,2024-11-30
Oregon,$3.550,$3.782,$4.010,$3.841,2024-12-01
Oregon,$3.544,$3.763,$4.013,$3.833,2024-12-02
Oregon,$3.542,$3.778,$4.015,$3.841,2024-12-03
Oregon,$3.534,$3.785,$4.018,$3.831,2024-12-04
Oregon,$3.523,$3.766,$4.010,$3.824,2024-12-05
Oregon,$3.515,$3.761,$3.991,$3.825,2024-12-06
Oregon,$3.503,$3.764,$3.983,$3.824,2024-12-07
Oregon,$3.502,$3.740,$3.969,$3.820,2024-12-08
Oregon,$3.507,$3.718,$3.971,$3.814,2024-12-09
Oregon,$3.494,$3.729,$3.965,$3.808,2024-12-10
Oregon,$3.487,$3.740,$3.974,$3.810,2024-12-11
Oregon,$3.486,$3.734,$3.980,$3.804,2024-12-12
Oregon,$3.482,$3.722,$3.961,$3.800,2024-12-13
Oregon,$3.476,$3.712,$3.951,$3.788,2024-12-14
Oregon,$3.471,$3.717,$3.946,$3.790,2024-12-15
Oregon,$3.469,$3.709,$3.936,$3.771,2024-12-16
Oregon,$3.467,$3.715,$3.953,$3.779,2024-12-17
Oregon,$3.462,$3.712,$3.942,$3.777,2024-12-18
Pennsylvania,$3.259,$3.696,$4.057,$3.982,2024-11-16
Pennsylvania,$3.256,$3.692,$4.047,$3.978,2024-11-17
Pennsylvania,$3.250,$3.689,$4.043,$3.978,2024-11-18
Pennsylvania,$3.249,$3.687,$4.042,$3.976,2024-11-19
Pennsylvania,$3.247,$3.681,$4.029,$3.975,2024-11-20
Pennsylvania,$3.243,$3.679,$4.029,$3.973,2024-11-21
Pennsylvania,$3.247,$3.683,$4.029,$3.975,2024-11-22
Pennsylvania,$3.249,$3.684,$4.031,$3.979,2024-11-23
Pennsylvania,$3.247,$3.680,$4.026,$3.978,2024-11-24
Pennsylvania,$3.244,$3.679,$4.026,$3.967,2024-11-25
Pennsylvania,$3.246,$3.681,$4.034,$3.970,2024-11-26
Pennsylvania,$3.252,$3.689,$4.037,$3.972,2024-11-27
Pennsylvania,$3.249,$3.684,$4.032,$3.967,2024-11-28
Pennsylvania,$3.246,$3.678,$4.026,$3.967,2024-11-29
Pennsylvania,$3.235,$3.675,$4.025,$3.966,2024-11-30
Pennsylvania,$3.233,$3.668,$4.019,$3.966,2024-12-01
Pennsylvania,$3.229,$3.662,$4.012,$3.967,2024-12-02
Pennsylvania,$3.224,$3.656,$4.009,$3.959,2024-12-03
Pennsylvania,$3.218,$3.655,$4.004,$3.954,2024-12-04
Pennsylvania,$3.227,$3.672,$4.021,$3.951,2024-12-05
Pennsylvania,$3.253,$3.694,$4.041,$3.951,2024-12-06
Pennsylvania,$3.265,$3.705,$4.053,$3.946,2024-12-07
Pennsylvania,$3.266,$3.709,$4.055,$3.941,2024-12-08
Pennsylvania,$3.264,$3.706,$4.053,$3.938,2024-12-09
Pennsylvania,$3.265,$3.704,$4.047,$3.935,2024-12-10
Pennsylvania,$3.261,$3.696,$4.043,$3.935,2024-12-11
Pennsylvania,$3.255,$3.694,$4.040,$3.937,2024-12-12
Pennsylvania,$3.250,$3.690,$4.039,$3.936,2024-12-13
Pennsylvania,$3.245,$3.681,$4.032,$3.931,2024-12-14
Pennsylvania,$3.240,$3.675,$4.024,$3.932,2024-12-15
Pennsylvania,$3.236,$3.671,$4.020,$3.931,2024-12-16
Pennsylvania,$3.233,$3.664,$4.019,$3.928,2024-12-17
Pennsylvania,$3.229,$3.661,$4.015,$3.927,2024-12-18
Rhode Island,$2.920,$3.610,$3.979,$3.714,2024-11-16
Rhode Island,$2.918,$3.617,$3.969,$3.707,2024-11-17
Rhode Island,$2.915,$3.604,$3.952,$3.693,2024-11-18
Rhode Island,$2.920,$3.612,$3.953,$3.699,2024-11-19
Rhode Island,$2.925,$3.624,$3.968,$3.713,2024-11-20
Rhode Island,$2.924,$3.605,$3.974,$3.714,2024-11-21
Rhode Island,$2.930,$3.618,$3.977,$3.710,2024-11-22
Rhode Island,$2.935,$3.626,$3.969,$3.699,2024-11-23
Rhode Island,$2.939,$3.627,$3.971,$3.705,2024-11-24
Rhode Island,$2.941,$3.637,$3.962,$3.703,2024-11-25
Rhode Island,$2.955,$3.635,$3.988,$3.707,2024-11-26
Rhode Island,$2.957,$3.632,$3.981,$3.713,2024-11-27
Rhode Island,$2.951,$3.628,$3.971,$3.709,2024-11-28
Rhode Island,$2.950,$3.636,$3.971,$3.704,2024-11-29
Rhode Island,$2.947,$3.622,$3.960,$3.707,2024-11-30
Rhode Island,$2.949,$3.624,$3.955,$3.698,2024-12-01
Rhode Island,$2.950,$3.630,$3.963,$3.700,2024-12-02
Rhode Island,$2.956,$3.655,$3.984,$3.711,2024-12-03
Rhode Island,$2.955,$3.650,$3.995,$3.708,2024-12-04
Rhode Island,$2.963,$3.641,$3.988,$3.709,2024-12-05
Rhode Island,$2.962,$3.638,$3.981,$3.716,2024-12-06
Rhode Island,$2.959,$3.650,$3.985,$3.720,2024-12-07
Rhode Island,$2.960,$3.645,$3.985,$3.711,2024-12-08
Rhode Island,$2.951,$3.630,$3.982,$3.707,2024-12-09
Rhode Island,$2.958,$3.628,$3.988,$3.709,2024-12-10
Rhode Island,$2.954,$3.644,$3.971,$3.707,2024-12-11
Rhode Island,$2.953,$3.637,$3.971,$3.693,2024-12-12
Rhode Island,$2.958,$3.635,$3.980,$3.712,2024-12-13
Rhode Island,$2.955,$3.646,$3.982,$3.710,2024-12-14
Rhode Island,$2.952,$3.645,$3.981,$3.699,2024-12-15
Rhode Island,$2.949,$3.633,$3.969,$3.701,2024-12-16
Rhode Island,$2.944,$3.629,$3.962,$3.693,2024-12-17
Rhode Island,$2.946,$3.634,$3.963,$3.691,2024-12-18
South Carolina,$2.762,$3.195,$3.562,$3.287,2024-11-16
South Carolina,$2.752,$3.179,$3.551,$3.273,2024-11-17
South Carolina,$2.743,$3.146,$3.517,$3.251,2024-11-18
South Carolina,$2.733,$3.144,$3.529,$3.265,2024-11-19
South Carolina,$2.740,$3.161,$3.543,$3.284,2024-11-20
South Carolina,$2.764,$3.185,$3.559,$3.303,2024-11-21
South Carolina,$2.782,$3.214,$3.582,$3.312,2024-11-22
South Carolina,$2.787,$3.220,$3.595,$3.312,2024-11-23
South Carolina,$2.780,$3.207,$3.584,$3.306,2024-11-24
South Carolina,$2.771,$3.180,$3.552,$3.296,2024-11-25
South Carolina,$2.792,$3.227,$3.596,$3.307,2024-11-26
South Carolina,$2.789,$3.229,$3.595,$3.306,2024-11-27
South Carolina,$2.776,$3.216,$3.589,$3.300,2024-11-28
South Carolina,$2.772,$3.196,$3.571,$3.292,2024-11-29
South Carolina,$2.759,$3.172,$3.544,$3.276,2024-11-30
South Carolina,$2.751,$3.166,$3.540,$3.275,2024-12-01
South Carolina,$2.747,$3.156,$3.531,$3.269,2024-12-02
South Carolina,$2.736,$3.162,$3.532,$3.276,2024-12-03
South Carolina,$2.731,$3.167,$3.532,$3.285,2024-12-04
South Carolina,$2.751,$3.192,$3.562,$3.305,2024-12-05
South Carolina,$2.761,$3.198,$3.575,$3.295,2024-12-06
South Carolina,$2.758,$3.196,$3.568,$3.292,2024-12-07
South Carolina,$2.749,$3.184,$3.555,$3.286,2024-12-08
South Carolina,$2.741,$3.156,$3.529,$3.271,2024-12-09
